datetime,angle Y,angle X,temp
2023-04-11 17:08:23,+0.0106,-0.0190,+13.823
2023-04-11 17:08:25,+0.0203,-0.0192,+13.808
2023-04-11 17:08:27,+0.0164,-0.0145,+13.774
2023-04-11 17:08:29,+0.0233,-0.0154,+13.749
2023-04-11 17:08:31,+0.0220,-0.0154,+13.722
2023-04-11 17:08:33,+0.0246,-0.0201,+13.693
2023-04-11 17:08:35,+0.0210,-0.0178,+13.671
2023-04-11 17:08:37,+0.0071,-0.0133,+13.641
2023-04-11 17:08:39,+0.0138,-0.0167,+13.604
2023-04-11 17:08:41,+0.0042,-0.0133,+13.580
2023-04-11 17:08:43,+0.0037,-0.0122,+13.536
2023-04-11 17:08:45,+0.0162,-0.0160,+13.497
2023-04-11 17:08:47,+0.0161,-0.0189,+13.460
2023-04-11 17:08:49,+0.0101,-0.0151,+13.433
2023-04-11 17:08:51,+0.0278,-0.0205,+13.401
2023-04-11 17:08:54,+0.0235,-0.0187,+13.372
2023-04-11 17:08:56,+0.0060,-0.0155,+13.357
2023-04-11 17:08:58,+0.0158,-0.0171,+13.326
2023-04-11 17:09:00,+0.0129,-0.0151,+13.307
2023-04-11 17:09:02,+0.0070,-0.0169,+13.282
2023-04-11 17:09:04,+0.0180,-0.0180,+13.260
2023-04-11 17:09:06,+0.0151,-0.0171,+13.233
2023-04-11 17:09:08,+0.0016,-0.0133,+13.199
2023-04-11 17:09:10,+0.0175,-0.0175,+13.162
2023-04-11 17:09:12,+0.0047,-0.0123,+13.125
2023-04-11 17:09:14,+0.0266,-0.0200,+13.081
2023-04-11 17:09:16,+0.0044,-0.0135,+13.042
2023-04-11 17:09:18,+0.0082,-0.0155,+13.013
2023-04-11 17:09:20,+0.0117,-0.0150,+12.981
2023-04-11 17:09:22,+0.0171,-0.0173,+12.956
2023-04-11 17:09:24,+0.0108,-0.0143,+12.932
2023-04-11 17:09:26,+0.0155,-0.0143,+12.915
2023-04-11 17:09:28,+0.0275,-0.0150,+12.893
2023-04-11 17:09:30,+0.0257,-0.0154,+12.873
2023-04-11 17:09:32,+0.0174,-0.0150,+12.849
2023-04-11 17:09:34,+0.0246,-0.0163,+12.822
2023-04-11 17:09:36,+0.0120,-0.0107,+12.803
2023-04-11 17:09:39,-0.0057,-0.0091,+12.770
2023-04-11 17:09:41,-0.0010,-0.0114,+12.739
2023-04-11 17:09:43,+0.0095,-0.0118,+12.702
2023-04-11 17:09:45,+0.0105,-0.0172,+12.658
2023-04-11 17:09:47,+0.0031,-0.0120,+12.627
2023-04-11 17:09:49,+0.0006,-0.0111,+12.611
2023-04-11 17:09:51,-0.0014,-0.0116,+12.587
2023-04-11 17:09:53,+0.0100,-0.0156,+12.551
2023-04-11 17:09:55,+0.0033,-0.0131,+12.533
2023-04-11 17:09:57,+0.0070,-0.0134,+12.497
2023-04-11 17:09:59,+0.0104,-0.0147,+12.485
2023-04-11 17:10:01,+0.0211,-0.0147,+12.462
2023-04-11 17:10:03,+0.0115,-0.0142,+12.433
2023-04-11 17:10:05,+0.0034,-0.0147,+12.396
2023-04-11 17:10:07,+0.0025,-0.0109,+12.360
2023-04-11 17:10:09,+0.0051,-0.0136,+12.330
2023-04-11 17:10:11,+0.0127,-0.0124,+12.289
2023-04-11 17:10:13,+0.0315,-0.0194,+12.254
2023-04-11 17:10:15,+0.0384,-0.0194,+12.211
2023-04-11 17:10:17,+0.0272,-0.0194,+12.183
2023-04-11 17:10:19,+0.0132,-0.0146,+12.145
2023-04-11 17:10:22,+0.0146,-0.0137,+12.123
2023-04-11 17:10:24,-0.0011,-0.0106,+12.093
2023-04-11 17:10:26,+0.0051,-0.0117,+12.069
2023-04-11 17:10:28,+0.0192,-0.0162,+12.046
2023-04-11 17:10:30,+0.0185,-0.0166,+12.012
2023-04-11 17:10:32,+0.0176,-0.0124,+11.990
2023-04-11 17:10:34,+0.0138,-0.0133,+11.963
2023-04-11 17:10:36,+0.0205,-0.0157,+11.932
2023-04-11 17:10:38,+0.0059,-0.0135,+11.898
2023-04-11 17:10:40,+0.0083,-0.0132,+11.870
2023-04-11 17:10:42,+0.0033,-0.0121,+11.831
2023-04-11 17:10:44,+0.0040,-0.0121,+11.810
2023-04-11 17:10:46,+0.0062,-0.0112,+11.792
2023-04-11 17:10:48,+0.0125,-0.0108,+11.756
2023-04-11 17:10:50,+0.0138,-0.0132,+11.726
2023-04-11 17:10:52,+0.0247,-0.0132,+11.690
2023-04-11 17:10:54,+0.0279,-0.0202,+11.679
2023-04-11 17:10:56,+0.0256,-0.0152,+11.651
2023-04-11 17:10:58,+0.0137,-0.0143,+11.621
2023-04-11 17:11:00,+0.0298,-0.0166,+11.585
2023-04-11 17:11:03,+0.0291,-0.0175,+11.558
2023-04-11 17:11:05,+0.0020,-0.0109,+11.531
2023-04-11 17:11:07,+0.0053,-0.0100,+11.509
2023-04-11 17:11:09,+0.0152,-0.0123,+11.487
2023-04-11 17:11:11,+0.0250,-0.0163,+11.445
2023-04-11 17:11:13,+0.0299,-0.0136,+11.415
2023-04-11 17:11:15,+0.0272,-0.0181,+11.386
2023-04-11 17:11:17,+0.0227,-0.0154,+11.355
2023-04-11 17:11:19,+0.0159,-0.0134,+11.327
2023-04-11 17:11:21,+0.0347,-0.0172,+11.295
2023-04-11 17:11:23,+0.0295,-0.0131,+11.266
2023-04-11 17:11:25,+0.0111,-0.0091,+11.229
2023-04-11 17:11:27,+0.0172,-0.0120,+11.201
2023-04-11 17:11:29,+0.0174,-0.0129,+11.178
2023-04-11 17:11:31,+0.0281,-0.0151,+11.158
2023-04-11 17:11:33,+0.0090,-0.0097,+11.132
2023-04-11 17:11:35,-0.0004,-0.0115,+11.105
2023-04-11 17:11:37,+0.0061,-0.0104,+11.086
2023-04-11 17:11:39,+0.0092,-0.0138,+11.066
2023-04-11 17:11:41,+0.0188,-0.0151,+11.039
2023-04-11 17:11:44,+0.0222,-0.0153,+11.017
2023-04-11 17:11:46,+0.0120,-0.0156,+10.985
2023-04-11 17:11:48,+0.0190,-0.0142,+10.949
2023-04-11 17:11:50,+0.0057,-0.0095,+10.922
2023-04-11 17:11:52,+0.0003,-0.0070,+10.897
2023-04-11 17:11:54,+0.0054,-0.0104,+10.867
2023-04-11 17:11:56,+0.0121,-0.0095,+10.834
2023-04-11 17:11:58,+0.0085,-0.0086,+10.811
2023-04-11 17:12:00,+0.0005,-0.0092,+10.785
2023-04-11 17:12:02,+0.0076,-0.0108,+10.772
2023-04-11 17:12:04,+0.0269,-0.0153,+10.750
2023-04-11 17:12:06,+0.0181,-0.0139,+10.706
2023-04-11 17:12:08,+0.0125,-0.0119,+10.669
2023-04-11 17:12:10,+0.0043,-0.0097,+10.626
2023-04-11 17:12:12,+0.0209,-0.0153,+10.581
2023-04-11 17:12:14,+0.0213,-0.0166,+10.547
2023-04-11 17:12:16,+0.0157,-0.0137,+10.503
2023-04-11 17:12:18,+0.0174,-0.0157,+10.461
2023-04-11 17:12:20,+0.0212,-0.0119,+10.420
2023-04-11 17:12:22,+0.0310,-0.0141,+10.398
2023-04-11 17:12:24,+0.0214,-0.0112,+10.371
2023-04-11 17:12:26,+0.0245,-0.0139,+10.351
2023-04-11 17:12:28,+0.0149,-0.0107,+10.334
2023-04-11 17:12:30,+0.0135,-0.0134,+10.308
2023-04-11 17:12:33,+0.0148,-0.0116,+10.281
2023-04-11 17:12:35,+0.0063,-0.0141,+10.249
2023-04-11 17:12:37,+0.0242,-0.0156,+10.220
2023-04-11 17:12:39,+0.0201,-0.0125,+10.198
2023-04-11 17:12:41,+0.0230,-0.0129,+10.181
2023-04-11 17:12:43,+0.0069,-0.0109,+10.144
2023-04-11 17:12:45,+0.0203,-0.0120,+10.117
2023-04-11 17:12:47,+0.0290,-0.0154,+10.088
2023-04-11 17:12:49,+0.0296,-0.0152,+10.066
2023-04-11 17:12:51,+0.0240,-0.0161,+10.041
2023-04-11 17:12:53,+0.0180,-0.0158,+10.017
2023-04-11 17:12:55,+0.0231,-0.0138,+9.985
2023-04-11 17:12:57,+0.0282,-0.0165,+9.945
2023-04-11 17:12:59,+0.0324,-0.0169,+9.924
2023-04-11 17:13:01,+0.0315,-0.0147,+9.897
2023-04-11 17:13:03,+0.0324,-0.0156,+9.872
2023-04-11 17:13:05,+0.0138,-0.0086,+9.843
2023-04-11 17:13:07,+0.0131,-0.0113,+9.819
2023-04-11 17:13:09,+0.0122,-0.0097,+9.791
2023-04-11 17:13:11,+0.0202,-0.0086,+9.772
2023-04-11 17:13:13,+0.0139,-0.0113,+9.745
2023-04-11 17:13:16,+0.0052,-0.0104,+9.716
2023-04-11 17:13:18,+0.0105,-0.0117,+9.688
2023-04-11 17:13:20,+0.0114,-0.0106,+9.662
2023-04-11 17:13:22,+0.0279,-0.0131,+9.632
2023-04-11 17:13:24,+0.0304,-0.0144,+9.605
2023-04-11 17:13:26,+0.0418,-0.0169,+9.573
2023-04-11 17:13:28,+0.0330,-0.0169,+9.539
2023-04-11 17:13:30,+0.0213,-0.0119,+9.513
2023-04-11 17:13:32,+0.0150,-0.0135,+9.490
2023-04-11 17:13:34,+0.0238,-0.0099,+9.456
2023-04-11 17:13:36,+0.0112,-0.0085,+9.432
2023-04-11 17:13:38,+0.0112,-0.0088,+9.412
2023-04-11 17:13:40,+0.0094,-0.0115,+9.393
2023-04-11 17:13:42,+0.0215,-0.0110,+9.381
2023-04-11 17:13:44,+0.0205,-0.0155,+9.368
2023-04-11 17:13:46,+0.0333,-0.0135,+9.348
2023-04-11 17:13:48,+0.0167,-0.0092,+9.327
2023-04-11 17:13:50,+0.0046,-0.0067,+9.305
2023-04-11 17:13:52,+0.0072,-0.0108,+9.280
2023-04-11 17:13:54,+0.0050,-0.0105,+9.253
2023-04-11 17:13:56,+0.0043,-0.0110,+9.222
2023-04-11 17:13:58,+0.0049,-0.0101,+9.178
2023-04-11 17:14:01,+0.0074,-0.0094,+9.151
2023-04-11 17:14:03,+0.0105,-0.0116,+9.124
2023-04-11 17:14:05,+0.0134,-0.0096,+9.101
2023-04-11 17:14:07,+0.0230,-0.0154,+9.075
2023-04-11 17:14:09,+0.0183,-0.0127,+9.053
2023-04-11 17:14:11,+0.0153,-0.0098,+9.033
2023-04-11 17:14:13,+0.0135,-0.0125,+9.002
2023-04-11 17:14:15,+0.0216,-0.0114,+8.991
2023-04-11 17:14:17,+0.0054,-0.0105,+8.965
2023-04-11 17:14:19,+0.0099,-0.0091,+8.945
2023-04-11 17:14:21,-0.0031,-0.0064,+8.921
2023-04-11 17:14:23,+0.0148,-0.0114,+8.898
2023-04-11 17:14:25,+0.0177,-0.0132,+8.872
2023-04-11 17:14:27,+0.0244,-0.0127,+8.843
2023-04-11 17:14:29,+0.0221,-0.0120,+8.825
2023-04-11 17:14:31,+0.0216,-0.0123,+8.801
2023-04-11 17:14:33,+0.0169,-0.0102,+8.769
2023-04-11 17:14:35,+0.0101,-0.0093,+8.732
2023-04-11 17:14:37,+0.0121,-0.0098,+8.698
2023-04-11 17:14:39,+0.0280,-0.0125,+8.666
2023-04-11 17:14:41,+0.0296,-0.0151,+8.632
2023-04-11 17:14:43,+0.0136,-0.0091,+8.605
2023-04-11 17:14:46,+0.0102,-0.0091,+8.581
2023-04-11 17:14:48,+0.0071,-0.0088,+8.547
2023-04-11 17:14:50,+0.0221,-0.0142,+8.529
2023-04-11 17:14:52,+0.0218,-0.0109,+8.507
2023-04-11 17:14:54,+0.0205,-0.0140,+8.490
2023-04-11 17:14:56,+0.0146,-0.0120,+8.468
2023-04-11 17:14:58,+0.0124,-0.0115,+8.439
2023-04-11 17:15:00,+0.0110,-0.0115,+8.405
2023-04-11 17:15:02,+0.0255,-0.0102,+8.380
2023-04-11 17:15:04,+0.0271,-0.0137,+8.360
2023-04-11 17:15:06,+0.0349,-0.0146,+8.333
2023-04-11 17:15:08,+0.0167,-0.0140,+8.300
2023-04-11 17:15:10,+0.0145,-0.0124,+8.280
2023-04-11 17:15:12,+0.0127,-0.0115,+8.256
2023-04-11 17:15:14,+0.0241,-0.0146,+8.241
2023-04-11 17:15:16,+0.0225,-0.0108,+8.231
2023-04-11 17:15:18,+0.0303,-0.0155,+8.216
2023-04-11 17:15:20,+0.0249,-0.0128,+8.189
2023-04-11 17:15:22,+0.0404,-0.0133,+8.180
2023-04-11 17:15:24,+0.0265,-0.0119,+8.165
2023-04-11 17:15:26,+0.0076,-0.0101,+8.140
2023-04-11 17:15:29,+0.0040,-0.0121,+8.123
2023-04-11 17:15:31,+0.0074,-0.0079,+8.106
2023-04-11 17:15:33,+0.0268,-0.0119,+8.072
2023-04-11 17:15:35,+0.0183,-0.0112,+8.037
2023-04-11 17:15:37,+0.0234,-0.0123,+8.020
2023-04-11 17:15:39,+0.0057,-0.0081,+7.989
2023-04-11 17:15:41,+0.0120,-0.0099,+7.962
2023-04-11 17:15:43,+0.0193,-0.0125,+7.933
2023-04-11 17:15:45,+0.0233,-0.0103,+7.901
2023-04-11 17:15:47,+0.0197,-0.0114,+7.883
2023-04-11 17:15:49,+0.0247,-0.0116,+7.857
2023-04-11 17:15:51,+0.0179,-0.0107,+7.834
2023-04-11 17:15:53,+0.0029,-0.0067,+7.805
2023-04-11 17:15:55,+0.0138,-0.0089,+7.774
2023-04-11 17:15:57,+0.0210,-0.0085,+7.752
2023-04-11 17:15:59,+0.0236,-0.0123,+7.722
2023-04-11 17:16:01,+0.0189,-0.0130,+7.703
2023-04-11 17:16:03,+0.0144,-0.0100,+7.671
2023-04-11 17:16:05,+0.0209,-0.0150,+7.654
2023-04-11 17:16:07,+0.0278,-0.0150,+7.634
2023-04-11 17:16:09,+0.0184,-0.0141,+7.617
2023-04-11 17:16:11,+0.0105,-0.0096,+7.605
2023-04-11 17:16:14,+0.0231,-0.0118,+7.585
2023-04-11 17:16:16,+0.0260,-0.0102,+7.582
2023-04-11 17:16:18,+0.0083,-0.0098,+7.565
2023-04-11 17:16:20,+0.0035,-0.0062,+7.546
2023-04-11 17:16:22,+0.0212,-0.0118,+7.522
2023-04-11 17:16:24,+0.0170,-0.0084,+7.504
2023-04-11 17:16:26,+0.0230,-0.0107,+7.468
2023-04-11 17:16:28,+0.0158,-0.0102,+7.436
2023-04-11 17:16:30,+0.0171,-0.0107,+7.406
2023-04-11 17:16:32,+0.0175,-0.0109,+7.373
2023-04-11 17:16:34,+0.0108,-0.0093,+7.353
2023-04-11 17:16:36,+0.0177,-0.0120,+7.323
2023-04-11 17:16:38,+0.0096,-0.0091,+7.297
2023-04-11 17:16:40,+0.0074,-0.0091,+7.279
2023-04-11 17:16:42,+0.0167,-0.0113,+7.255
2023-04-11 17:16:44,+0.0172,-0.0142,+7.245
2023-04-11 17:16:46,+0.0266,-0.0115,+7.223
2023-04-11 17:16:48,+0.0241,-0.0106,+7.204
2023-04-11 17:16:50,+0.0171,-0.0077,+7.174
2023-04-11 17:16:52,+0.0140,-0.0106,+7.165
2023-04-11 17:16:54,+0.0144,-0.0113,+7.150
2023-04-11 17:16:56,+0.0187,-0.0124,+7.123
2023-04-11 17:16:59,+0.0361,-0.0160,+7.101
2023-04-11 17:17:01,+0.0173,-0.0128,+7.072
2023-04-11 17:17:03,+0.0211,-0.0097,+7.059
2023-04-11 17:17:05,+0.0210,-0.0117,+7.030
2023-04-11 17:17:07,+0.0219,-0.0119,+7.005
2023-04-11 17:17:09,+0.0235,-0.0117,+6.971
2023-04-11 17:17:11,+0.0205,-0.0108,+6.949
2023-04-11 17:17:13,+0.0299,-0.0108,+6.922
2023-04-11 17:17:15,+0.0357,-0.0137,+6.902
2023-04-11 17:17:17,+0.0265,-0.0175,+6.880
2023-04-11 17:17:19,+0.0198,-0.0106,+6.847
2023-04-11 17:17:21,+0.0164,-0.0112,+6.822
2023-04-11 17:17:23,+0.0173,-0.0119,+6.802
2023-04-11 17:17:25,+0.0049,-0.0103,+6.780
2023-04-11 17:17:27,-0.0003,-0.0094,+6.759
2023-04-11 17:17:29,+0.0181,-0.0110,+6.737
2023-04-11 17:17:31,+0.0237,-0.0110,+6.722
2023-04-11 17:17:33,+0.0174,-0.0087,+6.685
2023-04-11 17:17:35,+0.0337,-0.0141,+6.666
2023-04-11 17:17:37,+0.0200,-0.0130,+6.639
2023-04-11 17:17:39,+0.0189,-0.0114,+6.621
2023-04-11 17:17:42,+0.0106,-0.0112,+6.599
2023-04-11 17:17:44,+0.0099,-0.0094,+6.568
2023-04-11 17:17:46,+0.0182,-0.0098,+6.546
2023-04-11 17:17:48,+0.0148,-0.0080,+6.521
2023-04-11 17:17:50,+0.0163,-0.0092,+6.512
2023-04-11 17:17:52,+0.0136,-0.0107,+6.485
2023-04-11 17:17:54,+0.0159,-0.0121,+6.474
2023-04-11 17:17:56,+0.0217,-0.0109,+6.452
2023-04-11 17:17:58,+0.0163,-0.0091,+6.433
2023-04-11 17:18:00,+0.0019,-0.0082,+6.414
2023-04-11 17:18:02,-0.0008,-0.0058,+6.401
2023-04-11 17:18:04,+0.0200,-0.0120,+6.375
2023-04-11 17:18:06,+0.0261,-0.0125,+6.345
2023-04-11 17:18:08,+0.0272,-0.0136,+6.340
2023-04-11 17:18:10,+0.0227,-0.0100,+6.306
2023-04-11 17:18:12,+0.0332,-0.0145,+6.277
2023-04-11 17:18:14,+0.0282,-0.0122,+6.250
2023-04-11 17:18:16,+0.0260,-0.0143,+6.240
2023-04-11 17:18:18,+0.0295,-0.0113,+6.218
2023-04-11 17:18:20,+0.0078,-0.0084,+6.186
2023-04-11 17:18:22,+0.0259,-0.0147,+6.167
2023-04-11 17:18:24,+0.0333,-0.0125,+6.122
2023-04-11 17:18:27,+0.0400,-0.0145,+6.105
2023-04-11 17:18:29,+0.0341,-0.0151,+6.086
2023-04-11 17:18:31,+0.0332,-0.0156,+6.068
2023-04-11 17:18:33,+0.0285,-0.0133,+6.029
2023-04-11 17:18:35,+0.0179,-0.0118,+6.010
2023-04-11 17:18:37,+0.0099,-0.0100,+5.988
2023-04-11 17:18:39,+0.0116,-0.0102,+5.969
2023-04-11 17:18:41,+0.0123,-0.0082,+5.963
2023-04-11 17:18:43,+0.0098,-0.0059,+5.939
2023-04-11 17:18:45,+0.0114,-0.0097,+5.919
2023-04-11 17:18:47,+0.0037,-0.0088,+5.898
2023-04-11 17:18:49,+0.0201,-0.0084,+5.888
2023-04-11 17:18:51,+0.0207,-0.0115,+5.870
2023-04-11 17:18:53,+0.0342,-0.0117,+5.856
2023-04-11 17:18:55,+0.0371,-0.0115,+5.843
2023-04-11 17:18:57,+0.0353,-0.0090,+5.826
2023-04-11 17:18:59,+0.0153,-0.0088,+5.816
2023-04-11 17:19:01,+0.0169,-0.0095,+5.800
2023-04-11 17:19:03,+0.0043,-0.0061,+5.780
2023-04-11 17:19:05,+0.0233,-0.0131,+5.753
2023-04-11 17:19:08,+0.0264,-0.0110,+5.729
2023-04-11 17:19:10,+0.0307,-0.0126,+5.711
2023-04-11 17:19:12,+0.0206,-0.0119,+5.680
2023-04-11 17:19:14,+0.0322,-0.0121,+5.650
2023-04-11 17:19:16,+0.0353,-0.0124,+5.624
2023-04-11 17:19:18,+0.0252,-0.0119,+5.602
2023-04-11 17:19:20,+0.0281,-0.0130,+5.585
2023-04-11 17:19:22,+0.0203,-0.0110,+5.569
2023-04-11 17:19:24,+0.0155,-0.0126,+5.560
2023-04-11 17:19:26,+0.0263,-0.0121,+5.540
2023-04-11 17:19:28,+0.0070,-0.0090,+5.526
2023-04-11 17:19:30,+0.0211,-0.0119,+5.503
2023-04-11 17:19:32,+0.0211,-0.0110,+5.487
2023-04-11 17:19:34,+0.0316,-0.0112,+5.465
2023-04-11 17:19:36,+0.0154,-0.0090,+5.443
2023-04-11 17:19:38,+0.0228,-0.0103,+5.416
2023-04-11 17:19:40,+0.0230,-0.0110,+5.389
2023-04-11 17:19:42,+0.0261,-0.0132,+5.369
2023-04-11 17:19:44,+0.0295,-0.0112,+5.342
2023-04-11 17:19:46,+0.0295,-0.0112,+5.330
2023-04-11 17:19:48,+0.0232,-0.0132,+5.303
2023-04-11 17:19:50,+0.0362,-0.0145,+5.284
2023-04-11 17:19:53,+0.0285,-0.0152,+5.269
2023-04-11 17:19:55,+0.0245,-0.0112,+5.254
2023-04-11 17:19:57,+0.0242,-0.0130,+5.235
2023-04-11 17:19:59,+0.0260,-0.0116,+5.212
2023-04-11 17:20:01,+0.0253,-0.0109,+5.193
2023-04-11 17:20:03,+0.0192,-0.0089,+5.169
2023-04-11 17:20:05,+0.0067,-0.0078,+5.156
2023-04-11 17:20:07,+0.0233,-0.0098,+5.134
2023-04-11 17:20:09,+0.0143,-0.0085,+5.108
2023-04-11 17:20:11,+0.0255,-0.0152,+5.095
2023-04-11 17:20:13,+0.0293,-0.0125,+5.081
2023-04-11 17:20:15,+0.0326,-0.0127,+5.068
2023-04-11 17:20:17,+0.0209,-0.0096,+5.043
2023-04-11 17:20:19,+0.0149,-0.0100,+5.026
2023-04-11 17:20:21,+0.0214,-0.0071,+5.012
2023-04-11 17:20:23,+0.0267,-0.0114,+4.987
2023-04-11 17:20:25,+0.0184,-0.0111,+4.983
2023-04-11 17:20:27,+0.0137,-0.0071,+4.960
2023-04-11 17:20:29,+0.0148,-0.0095,+4.936
2023-04-11 17:20:31,+0.0121,-0.0102,+4.907
2023-04-11 17:20:33,+0.0121,-0.0080,+4.899
2023-04-11 17:20:35,+0.0295,-0.0145,+4.873
2023-04-11 17:20:38,-0.0032,-0.0030,+4.846
2023-04-11 17:20:40,+0.0017,-0.0055,+4.829
2023-04-11 17:20:42,+0.0104,-0.0100,+4.804
2023-04-11 17:20:44,+0.0113,-0.0086,+4.789
2023-04-11 17:20:46,+0.0270,-0.0109,+4.772
2023-04-11 17:20:48,+0.0238,-0.0118,+4.753
2023-04-11 17:20:50,+0.0254,-0.0104,+4.733
2023-04-11 17:20:52,+0.0128,-0.0075,+4.716
2023-04-11 17:20:54,+0.0133,-0.0100,+4.709
2023-04-11 17:20:56,+0.0128,-0.0079,+4.696
2023-04-11 17:20:58,+0.0307,-0.0120,+4.667
2023-04-11 17:21:00,+0.0347,-0.0151,+4.655
2023-04-11 17:21:02,+0.0289,-0.0120,+4.643
2023-04-11 17:21:04,+0.0399,-0.0149,+4.623
2023-04-11 17:21:06,+0.0358,-0.0129,+4.608
2023-04-11 17:21:08,+0.0493,-0.0164,+4.593
2023-04-11 17:21:10,+0.0167,-0.0075,+4.572
2023-04-11 17:21:12,+0.0143,-0.0072,+4.557
2023-04-11 17:21:14,+0.0237,-0.0084,+4.545
2023-04-11 17:21:16,+0.0200,-0.0084,+4.515
2023-04-11 17:21:18,+0.0171,-0.0106,+4.479
2023-04-11 17:21:20,+0.0191,-0.0117,+4.459
2023-04-11 17:21:22,+0.0390,-0.0124,+4.418
2023-04-11 17:21:25,+0.0296,-0.0097,+4.396
2023-04-11 17:21:27,+0.0161,-0.0077,+4.369
2023-04-11 17:21:29,+0.0176,-0.0092,+4.334
2023-04-11 17:21:31,+0.0140,-0.0085,+4.313
2023-04-11 17:21:33,+0.0190,-0.0110,+4.302
2023-04-11 17:21:35,+0.0279,-0.0103,+4.297
2023-04-11 17:21:37,+0.0239,-0.0130,+4.273
2023-04-11 17:21:39,+0.0272,-0.0101,+4.263
2023-04-11 17:21:41,+0.0180,-0.0081,+4.247
2023-04-11 17:21:43,+0.0218,-0.0114,+4.231
2023-04-11 17:21:45,+0.0097,-0.0074,+4.224
2023-04-11 17:21:47,+0.0137,-0.0085,+4.202
2023-04-11 17:21:49,+0.0079,-0.0054,+4.180
2023-04-11 17:21:51,+0.0229,-0.0134,+4.156
2023-04-11 17:21:53,+0.0117,-0.0105,+4.153
2023-04-11 17:21:55,+0.0027,-0.0056,+4.141
2023-04-11 17:21:57,+0.0087,-0.0067,+4.117
2023-04-11 17:21:59,+0.0273,-0.0112,+4.097
2023-04-11 17:22:01,+0.0224,-0.0128,+4.072
2023-04-11 17:22:03,+0.0223,-0.0125,+4.050
2023-04-11 17:22:05,+0.0277,-0.0168,+4.031
2023-04-11 17:22:08,+0.0409,-0.0170,+4.017
2023-04-11 17:22:10,+0.0263,-0.0141,+3.984
2023-04-11 17:22:12,+0.0344,-0.0112,+3.957
2023-04-11 17:22:14,+0.0227,-0.0087,+3.931
2023-04-11 17:22:16,+0.0121,-0.0098,+3.913
2023-04-11 17:22:18,+0.0263,-0.0103,+3.904
2023-04-11 17:22:20,+0.0354,-0.0134,+3.892
2023-04-11 17:22:22,+0.0278,-0.0109,+3.874
2023-04-11 17:22:24,+0.0251,-0.0105,+3.857
2023-04-11 17:22:26,+0.0307,-0.0134,+3.852
2023-04-11 17:22:28,+0.0170,-0.0129,+3.841
2023-04-11 17:22:30,+0.0329,-0.0114,+3.836
2023-04-11 17:22:32,+0.0183,-0.0085,+3.818
2023-04-11 17:22:34,+0.0172,-0.0080,+3.799
2023-04-11 17:22:36,+0.0268,-0.0118,+3.774
2023-04-11 17:22:38,+0.0167,-0.0102,+3.754
2023-04-11 17:22:40,+0.0243,-0.0105,+3.732
2023-04-11 17:22:42,+0.0104,-0.0093,+3.706
2023-04-11 17:22:44,+0.0070,-0.0078,+3.679
2023-04-11 17:22:46,+0.0227,-0.0100,+3.644
2023-04-11 17:22:48,+0.0211,-0.0102,+3.630
2023-04-11 17:22:50,+0.0229,-0.0111,+3.598
2023-04-11 17:22:53,+0.0244,-0.0127,+3.578
2023-04-11 17:22:55,+0.0206,-0.0124,+3.559
2023-04-11 17:22:57,+0.0250,-0.0122,+3.539
2023-04-11 17:22:59,+0.0277,-0.0104,+3.525
2023-04-11 17:23:01,+0.0145,-0.0100,+3.503
2023-04-11 17:23:03,+0.0192,-0.0104,+3.488
2023-04-11 17:23:05,+0.0250,-0.0129,+3.463
2023-04-11 17:23:07,+0.0371,-0.0133,+3.442
2023-04-11 17:23:09,+0.0176,-0.0104,+3.424
2023-04-11 17:23:11,+0.0319,-0.0120,+3.390
2023-04-11 17:23:13,+0.0298,-0.0124,+3.356
2023-04-11 17:23:15,+0.0094,-0.0077,+3.329
2023-04-11 17:23:17,+0.0217,-0.0108,+3.307
2023-04-11 17:23:19,+0.0239,-0.0102,+3.292
2023-04-11 17:23:21,+0.0356,-0.0144,+3.271
2023-04-11 17:23:23,+0.0367,-0.0149,+3.253
2023-04-11 17:23:25,+0.0179,-0.0090,+3.243
2023-04-11 17:23:27,+0.0203,-0.0083,+3.231
2023-04-11 17:23:29,+0.0234,-0.0095,+3.227
2023-04-11 17:23:31,+0.0140,-0.0092,+3.207
2023-04-11 17:23:33,+0.0183,-0.0092,+3.190
2023-04-11 17:23:36,+0.0223,-0.0079,+3.172
2023-04-11 17:23:38,+0.0256,-0.0108,+3.155
2023-04-11 17:23:40,+0.0283,-0.0124,+3.139
2023-04-11 17:23:42,+0.0357,-0.0110,+3.109
2023-04-11 17:23:44,+0.0200,-0.0092,+3.090
2023-04-11 17:23:46,+0.0063,-0.0076,+3.074
2023-04-11 17:23:48,+0.0170,-0.0067,+3.060
2023-04-11 17:23:50,+0.0197,-0.0106,+3.048
2023-04-11 17:23:52,+0.0336,-0.0132,+3.024
2023-04-11 17:23:54,+0.0316,-0.0117,+3.008
2023-04-11 17:23:56,+0.0508,-0.0141,+2.989
2023-04-11 17:23:58,+0.0396,-0.0130,+2.991
2023-04-11 17:24:00,+0.0228,-0.0114,+2.969
2023-04-11 17:24:02,+0.0187,-0.0101,+2.952
2023-04-11 17:24:04,+0.0174,-0.0114,+2.940
2023-04-11 17:24:06,+0.0214,-0.0108,+2.921
2023-04-11 17:24:08,+0.0198,-0.0099,+2.904
2023-04-11 17:24:10,+0.0306,-0.0108,+2.886
2023-04-11 17:24:12,+0.0240,-0.0112,+2.864
2023-04-11 17:24:14,+0.0227,-0.0098,+2.835
