datetime,angle Y,angle X,temp
2023-02-22 22:51:58,-10.1603,+0.6086,+1.275
2023-02-22 22:52:09,-10.1746,+0.6097,+1.292
2023-02-22 22:52:20,-10.1758,+0.6083,+1.284
2023-02-22 22:52:31,-10.1851,+0.6160,+1.277
2023-02-22 22:52:42,-10.1993,+0.6155,+1.253
2023-02-22 22:52:53,-10.1790,+0.6139,+1.264
2023-02-22 22:53:04,-10.1865,+0.6130,+1.258
2023-02-22 22:53:15,-10.1915,+0.6180,+1.262
2023-02-22 22:53:26,-10.1792,+0.6115,+1.248
2023-02-22 22:53:37,-10.1699,+0.6095,+1.247
2023-02-22 22:53:48,-10.1756,+0.6097,+1.257
2023-02-22 22:53:59,-10.1767,+0.6072,+1.262
2023-02-22 22:54:11,-10.1966,+0.6155,+1.265
2023-02-22 22:54:22,-10.1897,+0.6148,+1.304
2023-02-22 22:54:33,-10.1920,+0.6139,+1.282
2023-02-22 22:54:44,-10.2052,+0.6220,+1.269
2023-02-22 22:54:55,-10.1714,+0.6061,+1.269
2023-02-22 22:55:06,-10.1739,+0.6083,+1.292
2023-02-22 22:55:17,-10.1726,+0.6097,+1.275
2023-02-22 22:55:28,-10.1885,+0.6137,+1.304
2023-02-22 22:55:39,-10.1872,+0.6139,+1.292
2023-02-22 22:55:50,-10.1886,+0.6137,+1.282
2023-02-22 22:56:01,-10.1724,+0.6103,+1.269
2023-02-22 22:56:12,-10.1917,+0.6137,+1.286
2023-02-22 22:56:23,-10.1904,+0.6137,+1.294
2023-02-22 22:56:34,-10.1828,+0.6115,+1.297
2023-02-22 22:56:45,-10.1961,+0.6133,+1.302
2023-02-22 22:56:56,-10.1986,+0.6144,+1.296
2023-02-22 22:57:07,-10.1644,+0.6056,+1.277
2023-02-22 22:57:18,-10.1719,+0.6088,+1.289
2023-02-22 22:57:29,-10.1833,+0.6103,+1.269
2023-02-22 22:57:40,-10.1703,+0.6086,+1.264
2023-02-22 22:57:51,-10.2014,+0.6137,+1.264
2023-02-22 22:58:03,-10.1762,+0.6103,+1.265
2023-02-22 22:58:14,-10.1602,+0.6047,+1.284
2023-02-22 22:58:25,-10.1856,+0.6117,+1.289
2023-02-22 22:58:36,-10.1840,+0.6128,+1.287
2023-02-22 22:58:47,-10.1678,+0.6056,+1.289
2023-02-22 22:58:58,-10.1838,+0.6119,+1.286
2023-02-22 22:59:09,-10.1854,+0.6110,+1.282
2023-02-22 22:59:20,-10.1975,+0.6124,+1.280
2023-02-22 22:59:31,-10.1755,+0.6068,+1.287
2023-02-22 22:59:42,-10.1906,+0.6155,+1.269
2023-02-22 22:59:53,-10.2103,+0.6189,+1.267
2023-02-22 23:00:04,-10.1781,+0.6099,+1.274
2023-02-22 23:00:15,-10.1945,+0.6139,+1.275
2023-02-22 23:00:26,-10.1721,+0.6052,+1.265
2023-02-22 23:00:37,-10.1911,+0.6119,+1.279
2023-02-22 23:00:48,-10.1947,+0.6151,+1.270
2023-02-22 23:00:59,-10.1758,+0.6110,+1.272
2023-02-22 23:01:10,-10.1678,+0.6047,+1.275
2023-02-22 23:01:21,-10.1598,+0.6036,+1.265
2023-02-22 23:01:32,-10.1673,+0.6081,+1.264
2023-02-22 23:01:43,-10.1977,+0.6128,+1.265
2023-02-22 23:01:55,-10.1982,+0.6175,+1.269
2023-02-22 23:02:06,-10.1845,+0.6070,+1.274
2023-02-22 23:02:17,-10.1667,+0.6023,+1.267
2023-02-22 23:02:28,-10.1799,+0.6119,+1.274
2023-02-22 23:02:39,-10.1890,+0.6146,+1.255
2023-02-22 23:02:50,-10.1787,+0.6119,+1.274
2023-02-22 23:03:01,-10.1922,+0.6133,+1.280
2023-02-22 23:03:12,-10.1927,+0.6106,+1.289
2023-02-22 23:03:23,-10.1632,+0.6047,+1.287
2023-02-22 23:03:34,-10.1536,+0.5994,+1.280
2023-02-22 23:03:45,-10.1673,+0.6021,+1.267
2023-02-22 23:03:56,-10.1815,+0.6106,+1.274
2023-02-22 23:04:07,-10.2059,+0.6135,+1.253
2023-02-22 23:04:18,-10.1721,+0.6088,+1.257
2023-02-22 23:04:29,-10.1653,+0.6052,+1.264
2023-02-22 23:04:40,-10.1557,+0.6034,+1.240
2023-02-22 23:04:51,-10.1735,+0.6070,+1.260
2023-02-22 23:05:02,-10.1779,+0.6047,+1.248
2023-02-22 23:05:13,-10.1717,+0.6045,+1.258
2023-02-22 23:05:24,-10.1975,+0.6155,+1.253
2023-02-22 23:05:36,-10.1831,+0.6153,+1.272
2023-02-22 23:05:47,-10.1900,+0.6088,+1.258
2023-02-22 23:05:58,-10.1922,+0.6144,+1.274
2023-02-22 23:06:09,-10.1630,+0.6029,+1.265
2023-02-22 23:06:20,-10.1694,+0.6059,+1.262
2023-02-22 23:06:31,-10.1806,+0.6074,+1.265
2023-02-22 23:06:42,-10.1808,+0.6063,+1.264
2023-02-22 23:06:53,-10.1968,+0.6171,+1.284
2023-02-22 23:07:04,-10.1621,+0.6045,+1.269
2023-02-22 23:07:15,-10.1959,+0.6164,+1.252
2023-02-22 23:07:26,-10.2037,+0.6151,+1.257
2023-02-22 23:07:37,-10.1692,+0.6032,+1.257
2023-02-22 23:07:48,-10.1874,+0.6090,+1.270
2023-02-22 23:07:59,-10.1979,+0.6139,+1.279
2023-02-22 23:08:10,-10.1904,+0.6112,+1.269
2023-02-22 23:08:21,-10.1710,+0.6032,+1.275
2023-02-22 23:08:32,-10.2171,+0.6204,+1.274
2023-02-22 23:08:43,-10.1957,+0.6128,+1.258
2023-02-22 23:08:54,-10.1908,+0.6146,+1.272
2023-02-22 23:09:05,-10.1902,+0.6130,+1.272
2023-02-22 23:09:17,-10.1644,+0.6003,+1.272
2023-02-22 23:09:28,-10.1947,+0.6090,+1.272
2023-02-22 23:09:39,-10.1922,+0.6103,+1.265
2023-02-22 23:09:50,-10.1687,+0.6045,+1.252
2023-02-22 23:10:01,-10.1886,+0.6104,+1.257
2023-02-22 23:10:12,-10.1838,+0.6119,+1.252
2023-02-22 23:10:23,-10.1721,+0.6110,+1.258
2023-02-22 23:10:34,-10.1772,+0.6063,+1.262
2023-02-22 23:10:45,-10.1806,+0.6092,+1.282
2023-02-22 23:10:56,-10.1826,+0.6103,+1.282
2023-02-22 23:11:07,-10.1776,+0.6074,+1.269
2023-02-22 23:11:18,-10.1710,+0.6097,+1.262
2023-02-22 23:11:29,-10.1758,+0.6061,+1.272
2023-02-22 23:11:40,-10.1934,+0.6115,+1.275
2023-02-22 23:11:51,-10.1630,+0.6054,+1.267
2023-02-22 23:12:02,-10.1913,+0.6101,+1.267
2023-02-22 23:12:13,-10.1895,+0.6112,+1.282
2023-02-22 23:12:24,-10.1936,+0.6092,+1.265
2023-02-22 23:12:35,-10.1637,+0.6050,+1.267
2023-02-22 23:12:47,-10.1715,+0.6059,+1.250
2023-02-22 23:12:58,-10.1794,+0.6059,+1.272
2023-02-22 23:13:09,-10.1746,+0.6072,+1.279
2023-02-22 23:13:20,-10.1778,+0.6045,+1.282
2023-02-22 23:13:31,-10.1790,+0.6092,+1.274
2023-02-22 23:13:42,-10.1881,+0.6153,+1.286
2023-02-22 23:13:53,-10.1765,+0.6038,+1.284
2023-02-22 23:14:04,-10.1806,+0.6077,+1.267
2023-02-22 23:14:15,-10.1785,+0.6065,+1.267
2023-02-22 23:14:26,-10.1922,+0.6099,+1.267
2023-02-22 23:14:37,-10.1956,+0.6155,+1.267
2023-02-22 23:14:48,-10.1863,+0.6128,+1.264
2023-02-22 23:14:59,-10.1831,+0.6097,+1.262
2023-02-22 23:15:10,-10.1897,+0.6077,+1.248
2023-02-22 23:15:21,-10.1753,+0.6050,+1.267
2023-02-22 23:15:32,-10.1778,+0.6041,+1.282
2023-02-22 23:15:43,-10.1956,+0.6128,+1.289
2023-02-22 23:15:54,-10.1774,+0.6068,+1.287
2023-02-22 23:16:05,-10.1860,+0.6081,+1.289
2023-02-22 23:16:16,-10.1731,+0.6047,+1.262
2023-02-22 23:16:27,-10.1717,+0.6059,+1.274
2023-02-22 23:16:39,-10.1881,+0.6124,+1.270
2023-02-22 23:16:50,-10.2025,+0.6126,+1.264
2023-02-22 23:17:01,-10.1865,+0.6045,+1.253
2023-02-22 23:17:12,-10.1790,+0.6068,+1.250
2023-02-22 23:17:23,-10.2075,+0.6180,+1.264
2023-02-22 23:17:34,-10.1797,+0.6072,+1.257
2023-02-22 23:17:45,-10.1630,+0.6027,+1.274
2023-02-22 23:17:56,-10.1804,+0.6081,+1.269
2023-02-22 23:18:07,-10.1975,+0.6142,+1.264
2023-02-22 23:18:18,-10.1856,+0.6101,+1.265
2023-02-22 23:18:29,-10.1753,+0.6090,+1.267
2023-02-22 23:18:40,-10.1847,+0.6097,+1.270
2023-02-22 23:18:51,-10.1719,+0.6045,+1.257
2023-02-22 23:19:02,-10.1758,+0.6081,+1.258
2023-02-22 23:19:13,-10.1918,+0.6097,+1.265
2023-02-22 23:19:24,-10.1721,+0.6029,+1.286
2023-02-22 23:19:35,-10.1785,+0.6083,+1.287
2023-02-22 23:19:46,-10.2061,+0.6133,+1.277
2023-02-22 23:19:57,-10.1982,+0.6110,+1.269
2023-02-22 23:20:08,-10.2027,+0.6144,+1.267
2023-02-22 23:20:19,-10.1794,+0.6072,+1.265
2023-02-22 23:20:31,-10.1982,+0.6126,+1.226
2023-02-22 23:20:42,-10.1856,+0.6081,+1.243
2023-02-22 23:20:53,-10.1625,+0.6023,+1.272
2023-02-22 23:21:04,-10.1886,+0.6088,+1.260
2023-02-22 23:21:15,-10.1735,+0.6095,+1.252
2023-02-22 23:21:26,-10.1893,+0.6121,+1.267
2023-02-22 23:21:37,-10.1776,+0.6081,+1.272
2023-02-22 23:21:48,-10.1961,+0.6164,+1.269
2023-02-22 23:21:59,-10.1950,+0.6135,+1.260
2023-02-22 23:22:10,-10.1687,+0.6025,+1.262
2023-02-22 23:22:21,-10.1753,+0.6050,+1.255
2023-02-22 23:22:32,-10.1941,+0.6142,+1.257
2023-02-22 23:22:43,-10.1817,+0.6061,+1.274
2023-02-22 23:22:54,-10.2166,+0.6202,+1.275
2023-02-22 23:23:05,-10.2023,+0.6144,+1.275
2023-02-22 23:23:16,-10.1844,+0.6070,+1.286
2023-02-22 23:23:27,-10.1998,+0.6142,+1.269
2023-02-22 23:23:38,-10.1808,+0.6041,+1.265
2023-02-22 23:23:49,-10.1824,+0.6072,+1.275
2023-02-22 23:24:01,-10.1860,+0.6099,+1.277
2023-02-22 23:24:12,-10.1879,+0.6090,+1.272
2023-02-22 23:24:23,-10.1861,+0.6088,+1.265
2023-02-22 23:24:34,-10.1865,+0.6110,+1.286
2023-02-22 23:24:45,-10.1580,+0.6032,+1.267
2023-02-22 23:24:56,-10.1854,+0.6090,+1.242
2023-02-22 23:25:07,-10.1925,+0.6092,+1.257
2023-02-22 23:25:18,-10.1721,+0.6027,+1.274
2023-02-22 23:25:29,-10.1844,+0.6070,+1.282
2023-02-22 23:25:40,-10.1870,+0.6074,+1.275
2023-02-22 23:25:51,-10.1801,+0.6081,+1.267
2023-02-22 23:26:02,-10.1744,+0.6063,+1.272
2023-02-22 23:26:13,-10.1879,+0.6072,+1.282
2023-02-22 23:26:24,-10.1758,+0.6081,+1.275
2023-02-22 23:26:35,-10.1833,+0.6099,+1.274
2023-02-22 23:26:46,-10.2162,+0.6166,+1.277
2023-02-22 23:26:57,-10.1924,+0.6079,+1.270
2023-02-22 23:27:08,-10.2052,+0.6126,+1.274
2023-02-22 23:27:19,-10.1673,+0.6047,+1.287
2023-02-22 23:27:31,-10.2025,+0.6135,+1.275
2023-02-22 23:27:42,-10.1806,+0.6092,+1.291
2023-02-22 23:27:53,-10.1744,+0.6072,+1.284
2023-02-22 23:28:04,-10.1769,+0.6074,+1.272
2023-02-22 23:28:15,-10.1630,+0.6027,+1.269
2023-02-22 23:28:26,-10.1860,+0.6072,+1.277
2023-02-22 23:28:37,-10.1808,+0.6094,+1.280
2023-02-22 23:28:48,-10.1915,+0.6103,+1.272
2023-02-22 23:28:59,-10.1630,+0.6029,+1.269
2023-02-22 23:29:10,-10.1877,+0.6063,+1.265
2023-02-22 23:29:21,-10.1863,+0.6081,+1.260
2023-02-22 23:29:32,-10.1972,+0.6166,+1.279
2023-02-22 23:29:43,-10.1771,+0.6054,+1.284
2023-02-22 23:29:54,-10.1778,+0.6077,+1.277
2023-02-22 23:30:05,-10.1685,+0.6052,+1.272
2023-02-22 23:30:16,-10.1957,+0.6128,+1.258
2023-02-22 23:30:27,-10.1756,+0.6086,+1.262
2023-02-22 23:30:38,-10.1829,+0.6088,+1.277
2023-02-22 23:30:49,-10.1851,+0.6103,+1.265
2023-02-22 23:31:00,-10.1828,+0.6088,+1.286
2023-02-22 23:31:11,-10.1831,+0.6027,+1.282
2023-02-22 23:31:23,-10.1719,+0.6038,+1.269
2023-02-22 23:31:34,-10.1851,+0.6081,+1.286
2023-02-22 23:31:45,-10.2034,+0.6081,+1.297
2023-02-22 23:31:56,-10.1849,+0.6101,+1.274
2023-02-22 23:32:07,-10.1667,+0.6038,+1.265
2023-02-22 23:32:18,-10.1719,+0.6047,+1.252
2023-02-22 23:32:29,-10.1840,+0.6052,+1.274
2023-02-22 23:32:40,-10.1851,+0.6106,+1.277
2023-02-22 23:32:51,-10.1865,+0.6065,+1.277
2023-02-22 23:33:02,-10.1849,+0.6115,+1.270
2023-02-22 23:33:13,-10.1909,+0.6128,+1.269
2023-02-22 23:33:24,-10.1795,+0.6081,+1.247
2023-02-22 23:33:35,-10.1907,+0.6137,+1.233
2023-02-22 23:33:46,-10.1872,+0.6077,+1.248
2023-02-22 23:33:57,-10.1763,+0.6101,+1.255
2023-02-22 23:34:08,-10.1756,+0.6036,+1.269
2023-02-22 23:34:19,-10.1856,+0.6099,+1.275
2023-02-22 23:34:30,-10.1886,+0.6101,+1.280
2023-02-22 23:34:41,-10.1614,+0.6027,+1.294
2023-02-22 23:34:52,-10.2075,+0.6157,+1.280
2023-02-22 23:35:04,-10.1911,+0.6126,+1.257
2023-02-22 23:35:15,-10.1963,+0.6099,+1.277
2023-02-22 23:35:26,-10.1680,+0.6027,+1.279
2023-02-22 23:35:37,-10.1860,+0.6117,+1.287
2023-02-22 23:35:48,-10.1927,+0.6103,+1.265
2023-02-22 23:35:59,-10.1902,+0.6128,+1.280
2023-02-22 23:36:10,-10.1874,+0.6079,+1.275
2023-02-22 23:36:21,-10.1961,+0.6119,+1.277
2023-02-22 23:36:32,-10.1890,+0.6092,+1.280
2023-02-22 23:36:43,-10.1776,+0.6070,+1.269
2023-02-22 23:36:54,-10.1959,+0.6083,+1.260
2023-02-22 23:37:05,-10.1655,+0.6041,+1.270
2023-02-22 23:37:16,-10.1909,+0.6092,+1.265
2023-02-22 23:37:27,-10.1838,+0.6112,+1.258
2023-02-22 23:37:38,-10.1783,+0.6038,+1.255
2023-02-22 23:37:49,-10.1847,+0.6041,+1.248
2023-02-22 23:38:00,-10.1824,+0.6065,+1.245
2023-02-22 23:38:11,-10.1762,+0.6012,+1.264
2023-02-22 23:38:22,-10.1943,+0.6101,+1.270
2023-02-22 23:38:33,-10.1902,+0.6063,+1.252
2023-02-22 23:38:44,-10.2034,+0.6115,+1.267
2023-02-22 23:38:55,-10.1860,+0.6050,+1.286
2023-02-22 23:39:07,-10.1730,+0.6079,+1.282
2023-02-22 23:39:18,-10.1922,+0.6121,+1.274
2023-02-22 23:39:29,-10.1821,+0.6043,+1.294
2023-02-22 23:39:40,-10.1862,+0.6083,+1.304
2023-02-22 23:39:51,-10.1966,+0.6151,+1.274
2023-02-22 23:40:02,-10.2048,+0.6101,+1.258
2023-02-22 23:40:13,-10.1886,+0.6110,+1.269
2023-02-22 23:40:24,-10.1870,+0.6088,+1.262
2023-02-22 23:40:35,-10.1836,+0.6095,+1.253
2023-02-22 23:40:46,-10.2014,+0.6135,+1.265
2023-02-22 23:40:57,-10.1726,+0.6036,+1.279
2023-02-22 23:41:08,-10.1813,+0.6088,+1.270
2023-02-22 23:41:19,-10.1710,+0.6041,+1.275
2023-02-22 23:41:30,-10.1694,+0.6029,+1.265
2023-02-22 23:41:41,-10.1920,+0.6101,+1.286
2023-02-22 23:41:52,-10.1888,+0.6070,+1.289
2023-02-22 23:42:03,-10.1778,+0.6043,+1.282
2023-02-22 23:42:14,-10.1609,+0.6018,+1.269
2023-02-22 23:42:25,-10.1929,+0.6097,+1.264
2023-02-22 23:42:36,-10.1858,+0.6070,+1.269
2023-02-22 23:42:48,-10.1940,+0.6068,+1.282
2023-02-22 23:42:59,-10.1899,+0.6088,+1.292
2023-02-22 23:43:10,-10.1908,+0.6068,+1.280
2023-02-22 23:43:21,-10.1687,+0.6029,+1.269
2023-02-22 23:43:32,-10.2016,+0.6112,+1.265
2023-02-22 23:43:43,-10.1982,+0.6083,+1.267
2023-02-22 23:43:54,-10.1815,+0.6074,+1.286
2023-02-22 23:44:05,-10.1940,+0.6115,+1.287
2023-02-22 23:44:16,-10.1867,+0.6068,+1.291
2023-02-22 23:44:27,-10.1851,+0.6099,+1.292
2023-02-22 23:44:38,-10.1737,+0.6025,+1.292
2023-02-22 23:44:49,-10.1733,+0.6052,+1.279
2023-02-22 23:45:00,-10.1735,+0.6052,+1.269
2023-02-22 23:45:11,-10.1710,+0.6050,+1.294
2023-02-22 23:45:22,-10.1883,+0.6099,+1.280
2023-02-22 23:45:33,-10.1854,+0.6054,+1.265
2023-02-22 23:45:44,-10.1796,+0.6052,+1.284
2023-02-22 23:45:55,-10.1956,+0.6090,+1.286
2023-02-22 23:46:06,-10.1676,+0.6023,+1.272
2023-02-22 23:46:17,-10.1911,+0.6099,+1.264
2023-02-22 23:46:29,-10.1838,+0.6099,+1.264
2023-02-22 23:46:40,-10.2032,+0.6124,+1.270
2023-02-22 23:46:51,-10.1915,+0.6074,+1.269
2023-02-22 23:47:02,-10.1767,+0.6092,+1.253
2023-02-22 23:47:13,-10.1925,+0.6103,+1.267
2023-02-22 23:47:24,-10.1908,+0.6099,+1.277
2023-02-22 23:47:35,-10.1771,+0.6072,+1.282
2023-02-22 23:47:46,-10.1861,+0.6099,+1.272
2023-02-22 23:47:57,-10.1915,+0.6106,+1.277
2023-02-22 23:48:08,-10.1911,+0.6130,+1.277
2023-02-22 23:48:19,-10.1950,+0.6108,+1.274
2023-02-22 23:48:30,-10.1984,+0.6117,+1.280
2023-02-22 23:48:41,-10.2073,+0.6146,+1.280
2023-02-22 23:48:52,-10.1874,+0.6110,+1.269
2023-02-22 23:49:03,-10.1735,+0.6027,+1.267
2023-02-22 23:49:14,-10.1867,+0.6065,+1.277
2023-02-22 23:49:25,-10.1892,+0.6101,+1.286
2023-02-22 23:49:36,-10.1970,+0.6108,+1.275
2023-02-22 23:49:47,-10.1639,+0.6032,+1.287
2023-02-22 23:49:58,-10.1881,+0.6112,+1.267
2023-02-22 23:50:09,-10.1888,+0.6104,+1.255
2023-02-22 23:50:21,-10.1952,+0.6103,+1.270
2023-02-22 23:50:32,-10.1897,+0.6083,+1.267
2023-02-22 23:50:43,-10.2025,+0.6097,+1.260
2023-02-22 23:50:54,-10.1876,+0.6072,+1.280
2023-02-22 23:51:05,-10.2050,+0.6121,+1.284
2023-02-22 23:51:16,-10.1783,+0.6050,+1.270
2023-02-22 23:51:27,-10.1954,+0.6094,+1.289
2023-02-22 23:51:38,-10.1717,+0.6029,+1.284
2023-02-22 23:51:49,-10.1783,+0.6101,+1.275
2023-02-22 23:52:00,-10.2296,+0.6220,+1.284
2023-02-22 23:52:11,-10.1940,+0.6108,+1.286
2023-02-22 23:52:22,-10.1897,+0.6074,+1.287
2023-02-22 23:52:33,-10.1954,+0.6083,+1.289
2023-02-22 23:52:44,-10.1885,+0.6099,+1.297
2023-02-22 23:52:55,-10.1776,+0.6047,+1.277
2023-02-22 23:53:06,-10.1506,+0.5989,+1.291
2023-02-22 23:53:17,-10.1920,+0.6117,+1.292
2023-02-22 23:53:28,-10.1819,+0.6081,+1.279
2023-02-22 23:53:39,-10.2002,+0.6133,+1.267
2023-02-22 23:53:51,-10.1904,+0.6063,+1.270
2023-02-22 23:54:02,-10.2096,+0.6133,+1.284
2023-02-22 23:54:13,-10.1730,+0.6054,+1.291
2023-02-22 23:54:24,-10.1867,+0.6074,+1.284
2023-02-22 23:54:35,-10.1890,+0.6070,+1.291
2023-02-22 23:54:46,-10.1605,+0.6018,+1.292
2023-02-22 23:54:57,-10.1641,+0.6029,+1.289
2023-02-22 23:55:08,-10.1991,+0.6133,+1.280
2023-02-22 23:55:19,-10.1975,+0.6090,+1.277
2023-02-22 23:55:30,-10.1892,+0.6108,+1.287
2023-02-22 23:55:41,-10.1737,+0.6047,+1.301
2023-02-22 23:55:52,-10.1598,+0.6036,+1.291
2023-02-22 23:56:03,-10.2027,+0.6128,+1.274
2023-02-22 23:56:14,-10.1956,+0.6101,+1.291
2023-02-22 23:56:25,-10.2018,+0.6099,+1.280
2023-02-22 23:56:36,-10.1799,+0.6086,+1.287
2023-02-22 23:56:47,-10.1751,+0.6018,+1.277
2023-02-22 23:56:58,-10.1902,+0.6070,+1.269
2023-02-22 23:57:09,-10.1611,+0.6009,+1.296
2023-02-22 23:57:20,-10.1956,+0.6077,+1.270
2023-02-22 23:57:32,-10.1892,+0.6115,+1.277
2023-02-22 23:57:43,-10.1911,+0.6081,+1.277
2023-02-22 23:57:54,-10.1847,+0.6077,+1.270
2023-02-22 23:58:05,-10.1924,+0.6106,+1.289
2023-02-22 23:58:16,-10.1945,+0.6085,+1.297
2023-02-22 23:58:27,-10.1860,+0.6085,+1.297
2023-02-22 23:58:38,-10.1849,+0.6094,+1.292
2023-02-22 23:58:49,-10.1860,+0.6128,+1.284
2023-02-22 23:59:00,-10.2011,+0.6142,+1.275
2023-02-22 23:59:11,-10.1710,+0.6036,+1.287
2023-02-22 23:59:22,-10.2027,+0.6112,+1.282
2023-02-22 23:59:33,-10.1886,+0.6054,+1.269
2023-02-22 23:59:44,-10.1739,+0.6061,+1.291
2023-02-22 23:59:55,-10.1653,+0.6036,+1.275
2023-02-23 00:00:06,-10.1861,+0.6054,+1.269
2023-02-23 00:00:17,-10.1895,+0.6077,+1.269
2023-02-23 00:00:28,-10.1895,+0.6079,+1.265
2023-02-23 00:00:39,-10.1943,+0.6112,+1.260
2023-02-23 00:00:50,-10.1998,+0.6117,+1.262
2023-02-23 00:01:01,-10.1765,+0.6041,+1.255
2023-02-23 00:01:13,-10.1703,+0.6047,+1.267
2023-02-23 00:01:24,-10.1934,+0.6121,+1.262
2023-02-23 00:01:35,-10.1918,+0.6097,+1.260
2023-02-23 00:01:46,-10.1726,+0.5996,+1.264
2023-02-23 00:01:57,-10.1860,+0.6086,+1.284
2023-02-23 00:02:08,-10.1938,+0.6108,+1.275
2023-02-23 00:02:19,-10.1648,+0.6034,+1.250
2023-02-23 00:02:30,-10.2117,+0.6106,+1.238
2023-02-23 00:02:41,-10.1751,+0.6043,+1.262
2023-02-23 00:02:52,-10.1876,+0.6065,+1.287
2023-02-23 00:03:03,-10.1909,+0.6079,+1.252
2023-02-23 00:03:14,-10.1890,+0.6088,+1.252
2023-02-23 00:03:25,-10.1954,+0.6106,+1.253
2023-02-23 00:03:36,-10.1598,+0.6016,+1.252
2023-02-23 00:03:47,-10.1633,+0.6018,+1.243
2023-02-23 00:03:58,-10.2146,+0.6166,+1.269
2023-02-23 00:04:09,-10.1621,+0.5969,+1.265
2023-02-23 00:04:20,-10.1842,+0.6054,+1.255
2023-02-23 00:04:31,-10.1831,+0.6038,+1.279
2023-02-23 00:04:42,-10.2014,+0.6108,+1.262
2023-02-23 00:04:53,-10.1874,+0.6083,+1.253
2023-02-23 00:05:04,-10.2016,+0.6108,+1.267
2023-02-23 00:05:16,-10.1778,+0.6052,+1.270
2023-02-23 00:05:27,-10.2016,+0.6097,+1.264
2023-02-23 00:05:38,-10.1899,+0.6083,+1.260
2023-02-23 00:05:49,-10.2004,+0.6097,+1.274
2023-02-23 00:06:00,-10.1785,+0.6050,+1.275
2023-02-23 00:06:11,-10.1904,+0.6081,+1.258
2023-02-23 00:06:22,-10.1815,+0.6038,+1.267
2023-02-23 00:06:33,-10.1724,+0.6056,+1.267
2023-02-23 00:06:44,-10.1618,+0.5958,+1.286
2023-02-23 00:06:55,-10.2123,+0.6146,+1.284
2023-02-23 00:07:06,-10.2016,+0.6126,+1.275
2023-02-23 00:07:17,-10.1863,+0.6029,+1.279
2023-02-23 00:07:28,-10.1820,+0.6032,+1.267
2023-02-23 00:07:39,-10.1956,+0.6124,+1.270
2023-02-23 00:07:50,-10.1856,+0.6108,+1.279
2023-02-23 00:08:01,-10.1753,+0.6072,+1.252
2023-02-23 00:08:12,-10.1989,+0.6135,+1.243
2023-02-23 00:08:23,-10.2043,+0.6099,+1.270
2023-02-23 00:08:34,-10.1721,+0.6016,+1.275
2023-02-23 00:08:45,-10.1808,+0.6079,+1.265
2023-02-23 00:08:57,-10.1888,+0.6086,+1.262
2023-02-23 00:09:08,-10.1998,+0.6135,+1.260
2023-02-23 00:09:19,-10.1879,+0.6081,+1.267
2023-02-23 00:09:30,-10.1721,+0.5991,+1.258
2023-02-23 00:09:41,-10.1993,+0.6086,+1.270
2023-02-23 00:09:52,-10.1815,+0.6047,+1.253
2023-02-23 00:10:03,-10.2009,+0.6119,+1.269
2023-02-23 00:10:14,-10.1897,+0.6072,+1.247
2023-02-23 00:10:25,-10.1786,+0.6036,+1.235
2023-02-23 00:10:36,-10.1724,+0.6027,+1.247
2023-02-23 00:10:47,-10.1870,+0.6052,+1.257
2023-02-23 00:10:58,-10.1909,+0.6061,+1.255
2023-02-23 00:11:09,-10.1847,+0.6043,+1.255
2023-02-23 00:11:20,-10.1824,+0.6052,+1.260
2023-02-23 00:11:31,-10.1792,+0.6005,+1.258
2023-02-23 00:11:42,-10.1897,+0.6083,+1.269
2023-02-23 00:11:53,-10.1904,+0.6059,+1.279
2023-02-23 00:12:04,-10.1701,+0.6003,+1.272
2023-02-23 00:12:15,-10.1783,+0.6047,+1.277
2023-02-23 00:12:26,-10.1959,+0.6121,+1.258
2023-02-23 00:12:37,-10.1737,+0.6081,+1.264
2023-02-23 00:12:49,-10.1922,+0.6056,+1.267
2023-02-23 00:13:00,-10.1904,+0.6086,+1.258
2023-02-23 00:13:11,-10.1938,+0.6088,+1.248
2023-02-23 00:13:22,-10.1808,+0.6038,+1.253
2023-02-23 00:13:33,-10.1972,+0.6077,+1.270
2023-02-23 00:13:44,-10.1699,+0.6077,+1.264
2023-02-23 00:13:55,-10.1767,+0.6041,+1.274
2023-02-23 00:14:06,-10.1833,+0.6083,+1.262
2023-02-23 00:14:17,-10.1872,+0.6121,+1.279
2023-02-23 00:14:28,-10.2171,+0.6130,+1.286
2023-02-23 00:14:39,-10.1757,+0.6043,+1.299
2023-02-23 00:14:50,-10.2121,+0.6128,+1.287
2023-02-23 00:15:01,-10.1924,+0.6094,+1.286
2023-02-23 00:15:12,-10.1641,+0.6023,+1.289
2023-02-23 00:15:23,-10.1879,+0.6052,+1.269
2023-02-23 00:15:34,-10.1870,+0.6070,+1.242
2023-02-23 00:15:45,-10.1742,+0.6016,+1.260
2023-02-23 00:15:56,-10.1753,+0.6047,+1.280
2023-02-23 00:16:07,-10.1792,+0.6007,+1.291
2023-02-23 00:16:18,-10.1705,+0.6021,+1.269
2023-02-23 00:16:30,-10.1762,+0.6029,+1.280
2023-02-23 00:16:41,-10.1895,+0.6112,+1.272
2023-02-23 00:16:52,-10.1929,+0.6045,+1.264
2023-02-23 00:17:03,-10.1881,+0.6063,+1.258
2023-02-23 00:17:14,-10.1715,+0.6018,+1.264
2023-02-23 00:17:25,-10.1844,+0.6056,+1.282
2023-02-23 00:17:36,-10.1851,+0.6045,+1.279
