"Series,""Date"",""Value"""
"Y for Smartbrick 141425,""2022-03-12 17:23:58"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 17:33:57"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 17:43:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 17:53:58"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 18:03:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 18:13:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 18:23:57"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 18:33:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 18:43:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 18:53:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 19:03:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 19:13:58"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 19:23:57"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 19:33:56"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 19:43:56"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 19:53:57"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 20:03:59"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 20:13:57"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 20:23:56"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-12 20:33:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 20:43:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 20:53:57"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 21:03:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 21:13:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 21:23:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 21:33:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 21:43:57"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 21:53:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 22:03:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 22:13:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-12 22:23:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 22:33:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 22:43:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 22:54:02"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 23:03:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 23:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 23:23:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 23:33:57"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-12 23:43:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-12 23:53:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 00:03:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 00:13:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 00:23:58"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 00:33:57"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 00:43:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 00:53:58"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 01:03:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 01:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 01:23:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 01:33:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 01:43:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 01:53:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 02:03:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 02:13:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 02:23:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 02:33:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 02:43:57"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 02:53:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 03:03:56"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 03:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 03:23:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 03:33:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 03:43:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 03:53:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 04:03:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 04:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 04:23:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 04:33:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 04:43:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 04:53:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 05:03:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 05:13:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 05:23:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 05:33:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 05:43:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 05:53:56"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 06:03:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 06:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 06:23:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 06:33:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 06:43:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 06:53:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 07:03:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 07:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 07:23:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 07:33:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 07:43:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 07:53:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 08:03:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 08:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 08:23:56"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 08:33:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 08:43:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 08:53:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 09:04:01"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 09:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 09:23:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 09:33:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 09:43:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-13 09:53:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-13 10:03:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-13 10:13:56"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 10:23:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-13 10:33:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-13 10:43:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 10:53:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-13 11:03:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 11:13:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 11:23:56"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 11:33:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 11:43:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 11:53:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 12:03:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 12:13:56"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 12:23:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 12:33:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-13 12:43:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 12:53:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 13:03:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 13:13:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 13:23:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 13:33:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 13:43:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 13:53:56"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 14:03:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 14:13:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 14:23:58"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 14:33:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 14:43:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 14:53:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 15:03:57"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 15:13:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 15:23:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 15:33:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 15:43:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 15:53:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 16:03:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 16:13:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 16:23:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 16:33:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-13 16:43:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 16:53:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 17:03:56"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 17:13:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 17:23:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-13 17:33:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 17:43:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 17:53:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 18:03:56"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 18:13:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 18:23:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 18:33:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 18:43:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 18:53:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 19:03:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 19:13:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 19:23:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 19:33:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 19:43:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 19:53:55"",""1.53198242"""
"Y for Smartbrick 141425,""2022-03-13 20:03:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 20:13:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 20:23:55"",""1.53808594"""
"Y for Smartbrick 141425,""2022-03-13 20:33:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 20:43:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 20:53:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 21:03:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 21:13:58"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 21:23:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 21:33:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 21:43:55"",""1.54418945"""
"Y for Smartbrick 141425,""2022-03-13 21:53:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 22:03:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 22:13:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 22:23:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 22:33:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 22:43:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 22:53:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 23:03:55"",""1.55029297"""
"Y for Smartbrick 141425,""2022-03-13 23:13:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 23:23:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 23:33:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-13 23:43:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-13 23:53:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 00:03:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 00:13:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 00:23:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 00:33:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 00:43:54"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 00:53:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 01:03:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 01:13:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 01:23:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 01:33:54"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 01:43:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 01:53:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 02:03:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 02:13:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 02:23:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 02:33:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 02:43:54"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 02:53:54"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 03:03:55"",""1.55639648"""
"Y for Smartbrick 141425,""2022-03-14 03:13:55"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 03:23:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-14 03:33:54"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 03:43:54"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 04:03:54"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 05:13:54"",""1.5625"""
"Y for Smartbrick 141425,""2022-03-14 05:23:55"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-14 05:33:54"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-14 05:43:54"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-14 05:53:55"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 06:03:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 06:13:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 06:23:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 06:33:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 06:43:54"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-14 06:53:54"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-14 07:03:54"",""1.56860352"""
"Y for Smartbrick 141425,""2022-03-14 07:13:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-14 07:23:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 07:33:54"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-14 07:43:55"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-14 07:53:54"",""1.57470703"""
"Y for Smartbrick 141425,""2022-03-14 08:03:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 08:13:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 08:23:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 08:33:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 08:43:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 08:53:57"",""1.59301758"""
"Y for Smartbrick 141425,""2022-03-14 09:03:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 09:13:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 09:23:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 09:33:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 09:43:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 09:53:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 10:03:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 10:13:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 10:23:54"",""1.59301758"""
"Y for Smartbrick 141425,""2022-03-14 10:33:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 10:43:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 10:53:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 11:03:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 11:13:55"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 11:23:54"",""1.58081055"""
"Y for Smartbrick 141425,""2022-03-14 11:33:54"",""1.58691406"""
"Y for Smartbrick 141425,""2022-03-14 11:43:54"",""1.57470703"""
