Data;Device ID;Sequence number;Timestamp
c45cfee70ae8000000db;00CEA278;3833;7-7-2021 01:37
c461fede0ae9000000db;00CEA278;3832;7-7-2021 01:27
c45cfeed0ae6000000db;00CEA278;3831;7-7-2021 01:16
c45dfee80ae7000000d9;00CEA278;3830;7-7-2021 01:06
c45afedf0ae5000000db;00CEA278;3829;7-7-2021 00:56
c460fede0aef000000d8;00CEA278;3828;7-7-2021 00:45
c465fee50ae7000000dc;00CEA278;3827;7-7-2021 00:35
c457fede0ae6000000d6;00CEA278;3826;7-7-2021 00:25
c457fedf0ae2000000dc;00CEA278;3825;7-7-2021 00:14
c45bfee00ae6000000de;00CEA278;3824;7-7-2021 00:04
c455fed00ae5000000d8;00CEA278;3823;6-7-2021 23:54
c457fedd0ade000000d8;00CEA278;3822;6-7-2021 23:43
c457fed30ae3000000d9;00CEA278;3821;6-7-2021 23:33
c459fedc0ae7000000de;00CEA278;3820;6-7-2021 23:23
c45dfede0ae6000000db;00CEA278;3819;6-7-2021 23:12
c456fee50ae4000000db;00CEA278;3818;6-7-2021 23:02
c454fed50ae8000000db;00CEA278;3817;6-7-2021 22:52
c45dfedc0ae7000000e3;00CEA278;3816;6-7-2021 22:41
c45bfee00af1000000de;00CEA278;3815;6-7-2021 22:31
c462fee20af6000000db;00CEA278;3814;6-7-2021 22:21
c45dfed90af6000000d8;00CEA278;3813;6-7-2021 22:10
c461fedb0ae7000000dc;00CEA278;3812;6-7-2021 22:00
c45dfedb0aed000000dc;00CEA278;3811;6-7-2021 21:50
c457fed70ae8000000e0;00CEA278;3810;6-7-2021 21:39
c458fed80aef000000db;00CEA278;3809;6-7-2021 21:29
c459fed70ae4000000dc;00CEA278;3808;6-7-2021 21:19
c45dfed20af5000000e3;00CEA278;3807;6-7-2021 21:08
c458fed10aef000000e0;00CEA278;3806;6-7-2021 20:58
c45afed50af0000000e1;00CEA278;3805;6-7-2021 20:48
c454fed30aea000000dc;00CEA278;3804;6-7-2021 20:37
c459fed50af8000000e3;00CEA278;3803;6-7-2021 20:27
c456fed20aed000000e0;00CEA278;3802;6-7-2021 20:17
c453fed90aef000000e3;00CEA278;3801;6-7-2021 20:06
c452feca0af2000000e3;00CEA278;3800;6-7-2021 19:56
c454fecf0af7000000e0;00CEA278;3799;6-7-2021 19:46
c453fed50af2000000e4;00CEA278;3798;6-7-2021 19:35
c44efec80aeb000000e1;00CEA278;3797;6-7-2021 19:25
c457fed10af6000000e3;00CEA278;3796;6-7-2021 19:15
c44cfecc0aeb000000e4;00CEA278;3795;6-7-2021 19:04
c44dfecb0af1000000e6;00CEA278;3794;6-7-2021 18:54
c458fecc0af2000000e3;00CEA278;3793;6-7-2021 18:44
c457fed40aef000000e1;00CEA278;3792;6-7-2021 18:33
c456fed20af3000000e3;00CEA278;3791;6-7-2021 18:23
c458fecf0af3000000e1;00CEA278;3790;6-7-2021 18:13
c453fecf0af4000000e0;00CEA278;3789;6-7-2021 18:02
c44ffed00af1000000e3;00CEA278;3788;6-7-2021 17:52
c458fecc0ae8000000e4;00CEA278;3787;6-7-2021 17:42
c458fecc0af1000000e3;00CEA278;3786;6-7-2021 17:31
c450fecb0af0000000e0;00CEA278;3785;6-7-2021 17:21
c45ffecd0aef000000e4;00CEA278;3784;6-7-2021 17:11
c455fed10ae9000000e1;00CEA278;3783;6-7-2021 17:00
c454fec80af3000000e1;00CEA278;3782;6-7-2021 16:50
c452feca0ae4000000e1;00CEA278;3781;6-7-2021 16:40
c44ffecc0aeb000000e4;00CEA278;3780;6-7-2021 16:29
c458fed20af7000000e0;00CEA278;3779;6-7-2021 16:19
c452fed20ae8000000e0;00CEA278;3778;6-7-2021 16:09
c44dfecd0aef000000e0;00CEA278;3777;6-7-2021 15:58
c458fed20ae7000000de;00CEA278;3776;6-7-2021 15:48
c454fed10aec000000e3;00CEA278;3775;6-7-2021 15:38
c451fed40ae9000000e6;00CEA278;3774;6-7-2021 15:27
c451fed10ae7000000e3;00CEA278;3773;6-7-2021 15:17
