"Data";"Device ID";"Sequence number";"Timestamp"
"c431ff290af0000000db00";"00CEA299";"2900";"2021-07-12 16:39:04"
"c42eff290aeb000000e001";"00CEA299";"2899";"2021-07-12 16:30:58"
"c42eff270af4000000e401";"00CEA299";"2898";"2021-07-12 16:20:38"
"c42cff290aec000000e001";"00CEA299";"2897";"2021-07-12 16:10:18"
"c430ff280af3000000e000";"00CEA299";"2896";"2021-07-12 15:57:44"
"c437ff220af4000000dc00";"00CEA299";"2895";"2021-07-12 15:47:24"
"c429ff270af0000000dc00";"00CEA299";"2894";"2021-07-12 15:37:04"
"c431ff290af2000000e100";"00CEA299";"2893";"2021-07-12 15:26:44"
"c434ff290aeb000000e101";"00CEA299";"2892";"2021-07-12 15:18:38"
"c435ff260af0000000e000";"00CEA299";"2891";"2021-07-12 15:06:03"
"c42aff270af1000000e000";"00CEA299";"2890";"2021-07-12 14:55:43"
"c42bff270aef000000e401";"00CEA299";"2889";"2021-07-12 14:47:38"
"c430ff290af9000000e300";"00CEA299";"2888";"2021-07-12 14:35:04"
"c42aff230afb000000de00";"00CEA299";"2887";"2021-07-12 14:24:44"
"c426ff260af5000000de00";"00CEA299";"2886";"2021-07-12 14:14:24"
"c428ff270afc000000db00";"00CEA299";"2885";"2021-07-12 14:04:04"
"c430ff270af9000000e100";"00CEA299";"2884";"2021-07-12 13:53:44"
"c42aff230afd000000d900";"00CEA299";"2883";"2021-07-12 13:43:24"
"c428ff250af2000000db00";"00CEA299";"2882";"2021-07-12 13:33:04"
"c421ff290afd000000db01";"00CEA299";"2881";"2021-07-12 13:24:58"
"c429ff2c0afb000000d900";"00CEA299";"2880";"2021-07-12 13:12:24"
"c421ff2a0afa000000de01";"00CEA299";"2879";"2021-07-12 13:04:18"
"c42bff1e0af8000000e101";"00CEA299";"2878";"2021-07-12 12:53:58"
"c42cff2d0af4000000e100";"00CEA299";"2877";"2021-07-12 12:41:24"
"c432ff2a0af5000000e000";"00CEA299";"2876";"2021-07-12 12:31:04"
"c439ff270af3000000e000";"00CEA299";"2875";"2021-07-12 12:20:43"
"c429ff280afd000000dc00";"00CEA299";"2874";"2021-07-12 12:10:24"
"c427ff220af6000000e001";"00CEA299";"2873";"2021-07-12 12:02:17"
"c420ff2b0af5000000d800";"00CEA299";"2872";"2021-07-12 11:49:43"
"c423ff1e0af6000000db00";"00CEA299";"2871";"2021-07-12 11:39:24"
"c42eff1f0af6000000d902";"00CEA299";"2870";"2021-07-12 11:33:31"
"c42bff200af5000000db01";"00CEA299";"2869";"2021-07-12 11:20:58"
"c426ff250b03000000d901";"00CEA299";"2868";"2021-07-12 11:10:38"
"c424ff280af4000000dc00";"00CEA299";"2867";"2021-07-12 10:58:03"
"c42aff290af4000000dc00";"00CEA299";"2866";"2021-07-12 10:47:43"
"c41eff310af1000000d600";"00CEA299";"2865";"2021-07-12 10:37:23"
"c420ff300af4000000d801";"00CEA299";"2864";"2021-07-12 10:29:17"
"c413ff2b0afb000000d600";"00CEA299";"2863";"2021-07-12 10:16:43"
"c41aff310af9000000d600";"00CEA299";"2862";"2021-07-12 10:06:23"
"c412ff290afa000000d400";"00CEA299";"2861";"2021-07-12 09:56:03"
"c418ff290af2000000d600";"00CEA299";"2860";"2021-07-12 09:45:43"
"c419ff2a0af9000000dc01";"00CEA299";"2859";"2021-07-12 09:37:37"
"c41dff2a0afb000000de00";"00CEA299";"2858";"2021-07-12 09:25:04"
"c423ff250af7000000d801";"00CEA299";"2857";"2021-07-12 09:17:00"
"c425ff240af8000000dc01";"00CEA299";"2856";"2021-07-12 09:06:38"
"c433ff230af3000000e100";"00CEA299";"2855";"2021-07-12 08:54:03"
"c436ff250af4000000de01";"00CEA299";"2854";"2021-07-12 08:45:58"
"c42cff1e0af0000000db00";"00CEA299";"2853";"2021-07-12 08:33:23"
"c436ff1f0af0000000e300";"00CEA299";"2852";"2021-07-12 08:23:04"
"c431ff270aed000000dc01";"00CEA299";"2851";"2021-07-12 08:14:57"
"c42eff210aef000000de00";"00CEA299";"2850";"2021-07-12 08:02:23"
"c42dff220af3000000d900";"00CEA299";"2849";"2021-07-12 07:52:04"
"c42eff290aef000000db00";"00CEA299";"2848";"2021-07-12 07:41:43"
"c429ff220aeb000000e100";"00CEA299";"2847";"2021-07-12 07:31:23"
"c429ff220af3000000dc00";"00CEA299";"2846";"2021-07-12 07:21:03"
"c42cff1c0af7000000dc00";"00CEA299";"2845";"2021-07-12 07:10:43"
"c42eff210af5000000de01";"00CEA299";"2844";"2021-07-12 07:02:38"
"c42dff270afa000000de01";"00CEA299";"2843";"2021-07-12 06:52:17"
"c42eff240af1000000db00";"00CEA299";"2842";"2021-07-12 06:39:43"
"c42fff200af3000000e100";"00CEA299";"2841";"2021-07-12 06:29:23"
"c421ff210aec000000db00";"00CEA299";"2840";"2021-07-12 06:19:03"
"c430ff200aef000000e001";"00CEA299";"2839";"2021-07-12 06:10:58"
"c431ff220aee000000e301";"00CEA299";"2838";"2021-07-12 06:00:38"
"c42aff260af8000000de01";"00CEA299";"2837";"2021-07-12 05:50:18"
"c42dff270aed000000de00";"00CEA299";"2836";"2021-07-12 05:37:43"
"c434ff250aed000000d900";"00CEA299";"2835";"2021-07-12 05:27:23"
"c432ff240afd000000dc00";"00CEA299";"2834";"2021-07-12 05:17:02"
"c42fff250af3000000e600";"00CEA299";"2833";"2021-07-12 05:06:43"
"c430ff270afb000000e001";"00CEA299";"2832";"2021-07-12 04:58:37"
"c437ff220aee000000de00";"00CEA299";"2831";"2021-07-12 04:46:03"
"c429ff230aef000000de00";"00CEA299";"2830";"2021-07-12 04:35:43"
