"Series","Date","Value"
"Temperature for Smartbrick 163077","2023-04-07 06:14:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:29:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:39:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:54:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:59:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:09:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:14:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:19:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:24:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:29:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:34:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:39:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:44:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:49:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:54:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 07:59:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 08:04:20","20.7"
"Temperature for Smartbrick 163077","2023-04-07 08:09:10","20.7"
"Temperature for Smartbrick 163077","2023-04-07 08:14:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:19:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:24:09","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:29:07","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:34:09","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:39:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:44:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 08:49:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 08:54:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 08:59:08","20.8"
