datetime,angle,temp
2022-03-30 15:36:27,+3.6418,+17.237
2022-03-30 15:41:28,+3.6427,+17.242
2022-03-30 15:46:29,+3.6427,+17.223
2022-03-30 15:51:30,+3.6443,+17.259
2022-03-30 15:56:31,+3.6431,+17.244
2022-03-30 16:01:32,+3.6418,+17.247
2022-03-30 16:06:33,+3.6429,+17.264
2022-03-30 16:11:34,+3.6414,+17.247
2022-03-30 16:16:35,+3.6414,+17.245
2022-03-30 16:21:36,+3.6411,+17.232
2022-03-30 16:26:37,+3.6420,+17.267
2022-03-30 16:31:38,+3.6432,+17.255
2022-03-30 16:36:39,+3.6432,+17.259
2022-03-30 16:41:40,+3.6425,+17.302
2022-03-30 16:46:42,+3.6418,+17.289
2022-03-30 16:51:43,+3.6414,+17.333
2022-03-30 16:56:44,+3.6432,+17.304
2022-03-30 17:01:45,+3.6425,+17.311
2022-03-30 17:06:46,+3.6419,+17.311
2022-03-30 17:11:47,+3.6430,+17.328
2022-03-30 17:16:48,+3.6419,+17.328
2022-03-30 17:21:49,+3.6423,+17.326
2022-03-30 17:26:50,+3.6419,+17.349
2022-03-30 17:31:51,+3.6419,+17.363
2022-03-30 17:36:52,+3.6415,+17.341
2022-03-30 17:41:53,+3.6424,+17.351
2022-03-30 17:46:54,+3.6412,+17.343
2022-03-30 17:51:55,+3.6412,+17.363
2022-03-30 17:56:56,+3.6430,+17.358
2022-03-30 18:01:57,+3.6421,+17.358
2022-03-30 18:06:58,+3.6431,+17.378
2022-03-30 18:11:59,+3.6431,+17.378
2022-03-30 18:17:00,+3.6424,+17.417
2022-03-30 18:22:01,+3.6429,+17.405
2022-03-30 18:27:02,+3.6420,+17.415
2022-03-30 18:32:03,+3.6429,+17.418
2022-03-30 18:37:05,+3.6429,+17.420
2022-03-30 18:42:06,+3.6433,+17.398
2022-03-30 18:47:07,+3.6417,+17.381
2022-03-30 18:52:08,+3.6420,+17.393
2022-03-30 18:57:09,+3.6426,+17.371
2022-03-30 19:02:10,+3.6412,+17.360
2022-03-30 19:07:11,+3.6424,+17.376
2022-03-30 19:12:12,+3.6424,+17.348
2022-03-30 19:17:13,+3.6410,+17.339
2022-03-30 19:22:14,+3.6417,+17.336
2022-03-30 19:27:15,+3.6430,+17.307
2022-03-30 19:32:16,+3.6416,+17.302
2022-03-30 19:37:17,+3.6419,+17.311
2022-03-30 19:42:18,+3.6436,+17.270
2022-03-30 19:47:19,+3.6427,+17.269
2022-03-30 19:52:20,+3.6423,+17.262
2022-03-30 19:57:21,+3.6418,+17.249
2022-03-30 20:02:22,+3.6438,+17.242
2022-03-30 20:07:23,+3.6420,+17.240
2022-03-30 20:12:24,+3.6413,+17.230
2022-03-30 20:17:25,+3.6420,+17.208
2022-03-30 20:22:26,+3.6427,+17.203
2022-03-30 20:27:27,+3.6413,+17.171
2022-03-30 20:32:29,+3.6419,+17.156
2022-03-30 20:37:30,+3.6426,+17.161
2022-03-30 20:42:31,+3.6428,+17.094
2022-03-30 20:47:32,+3.6419,+17.109
2022-03-30 20:52:33,+3.6427,+17.057
2022-03-30 20:57:34,+3.6414,+17.038
2022-03-30 21:02:35,+3.6407,+17.018
2022-03-30 21:07:36,+3.6411,+17.006
2022-03-30 21:12:37,+3.6413,+17.015
2022-03-30 21:17:38,+3.6409,+16.995
2022-03-30 21:22:39,+3.6424,+16.969
2022-03-30 21:27:40,+3.6417,+16.941
2022-03-30 21:32:41,+3.6417,+16.938
2022-03-30 21:37:42,+3.6410,+16.929
2022-03-30 21:42:43,+3.6419,+16.914
2022-03-30 21:47:44,+3.6401,+16.879
2022-03-30 21:52:45,+3.6423,+16.884
2022-03-30 21:57:46,+3.6412,+16.872
2022-03-30 22:02:47,+3.6430,+16.885
2022-03-30 22:07:48,+3.6407,+16.864
2022-03-30 22:12:49,+3.6419,+16.865
2022-03-30 22:17:51,+3.6423,+16.833
2022-03-30 22:22:52,+3.6418,+16.837
2022-03-30 22:27:53,+3.6427,+16.793
2022-03-30 22:32:54,+3.6411,+16.790
2022-03-30 22:37:55,+3.6413,+16.768
2022-03-30 22:42:56,+3.6420,+16.759
2022-03-30 22:47:57,+3.6420,+16.749
2022-03-30 22:52:58,+3.6431,+16.721
2022-03-30 22:57:59,+3.6415,+16.709
2022-03-30 23:03:00,+3.6427,+16.621
2022-03-30 23:08:01,+3.6418,+16.593
2022-03-30 23:13:02,+3.6418,+16.561
2022-03-30 23:18:03,+3.6422,+16.549
2022-03-30 23:23:04,+3.6442,+16.544
2022-03-30 23:28:05,+3.6413,+16.539
2022-03-30 23:33:06,+3.6435,+16.502
2022-03-30 23:38:07,+3.6433,+16.482
2022-03-30 23:43:08,+3.6426,+16.477
2022-03-30 23:48:09,+3.6426,+16.455
2022-03-30 23:53:10,+3.6430,+16.440
2022-03-30 23:58:11,+3.6421,+16.438
2022-03-31 00:03:12,+3.6441,+16.441
2022-03-31 00:08:13,+3.6425,+16.413
2022-03-31 00:13:15,+3.6437,+16.418
2022-03-31 00:18:16,+3.6432,+16.371
2022-03-31 00:23:17,+3.6420,+16.374
2022-03-31 00:28:18,+3.6425,+16.351
2022-03-31 00:33:19,+3.6434,+16.344
2022-03-31 00:38:20,+3.6445,+16.347
2022-03-31 00:43:21,+3.6426,+16.275
2022-03-31 00:48:22,+3.6417,+16.251
2022-03-31 00:53:23,+3.6435,+16.230
2022-03-31 00:58:24,+3.6414,+16.233
2022-03-31 01:03:25,+3.6434,+16.176
2022-03-31 01:08:26,+3.6434,+16.149
2022-03-31 01:13:27,+3.6425,+16.129
2022-03-31 01:18:28,+3.6442,+16.114
2022-03-31 01:23:29,+3.6424,+16.110
2022-03-31 01:28:30,+3.6451,+16.078
2022-03-31 01:33:31,+3.6442,+16.061
2022-03-31 01:38:32,+3.6424,+16.033
2022-03-31 01:43:33,+3.6430,+16.009
2022-03-31 01:48:34,+3.6430,+16.018
2022-03-31 01:53:35,+3.6417,+16.018
2022-03-31 01:58:36,+3.6425,+15.992
2022-03-31 02:03:37,+3.6430,+15.989
2022-03-31 02:08:39,+3.6427,+15.974
2022-03-31 02:13:40,+3.6422,+15.924
2022-03-31 02:18:41,+3.6441,+15.942
2022-03-31 02:23:42,+3.6427,+15.907
2022-03-31 02:28:43,+3.6433,+15.898
2022-03-31 02:33:44,+3.6435,+15.865
2022-03-31 02:38:45,+3.6435,+15.850
2022-03-31 02:43:46,+3.6435,+15.811
2022-03-31 02:48:47,+3.6433,+15.814
2022-03-31 02:53:48,+3.6446,+15.772
2022-03-31 02:58:49,+3.6427,+15.747
2022-03-31 03:03:50,+3.6434,+15.737
2022-03-31 03:08:51,+3.6434,+15.725
2022-03-31 03:13:52,+3.6441,+15.722
2022-03-31 03:18:53,+3.6442,+15.683
2022-03-31 03:23:54,+3.6440,+15.681
2022-03-31 03:28:55,+3.6442,+15.661
2022-03-31 03:33:56,+3.6428,+15.621
2022-03-31 03:38:57,+3.6435,+15.624
2022-03-31 03:43:58,+3.6422,+15.628
2022-03-31 03:48:59,+3.6430,+15.599
2022-03-31 03:54:00,+3.6430,+15.591
2022-03-31 03:59:01,+3.6448,+15.584
2022-03-31 04:04:02,+3.6434,+15.555
2022-03-31 04:09:03,+3.6434,+15.535
2022-03-31 04:14:05,+3.6432,+15.525
2022-03-31 04:19:06,+3.6427,+15.523
2022-03-31 04:24:07,+3.6427,+15.530
2022-03-31 04:29:08,+3.6445,+15.535
2022-03-31 04:34:09,+3.6425,+15.510
2022-03-31 04:39:10,+3.6429,+15.480
2022-03-31 04:44:11,+3.6431,+15.483
2022-03-31 04:49:12,+3.6442,+15.444
2022-03-31 04:54:13,+3.6456,+15.464
2022-03-31 04:59:14,+3.6442,+15.454
2022-03-31 05:04:15,+3.6442,+15.429
2022-03-31 05:09:16,+3.6444,+15.406
2022-03-31 05:14:17,+3.6435,+15.417
2022-03-31 05:19:18,+3.6435,+15.372
2022-03-31 05:24:19,+3.6440,+15.412
2022-03-31 05:29:20,+3.6444,+15.379
2022-03-31 05:34:21,+3.6424,+15.365
2022-03-31 05:39:22,+3.6435,+15.364
2022-03-31 05:44:23,+3.6432,+15.330
2022-03-31 05:49:24,+3.6446,+15.332
2022-03-31 05:54:25,+3.6448,+15.322
2022-03-31 05:59:26,+3.6443,+15.295
2022-03-31 06:04:28,+3.6454,+15.306
2022-03-31 06:09:29,+3.6452,+15.333
2022-03-31 06:14:30,+3.6450,+15.308
2022-03-31 06:19:31,+3.6439,+15.333
2022-03-31 06:24:32,+3.6427,+15.298
2022-03-31 06:29:33,+3.6443,+15.278
2022-03-31 06:34:34,+3.6441,+15.310
2022-03-31 06:39:35,+3.6438,+15.271
2022-03-31 06:44:36,+3.6429,+15.281
2022-03-31 06:49:37,+3.6445,+15.278
2022-03-31 06:54:38,+3.6438,+15.273
2022-03-31 06:59:39,+3.6438,+15.276
2022-03-31 07:04:40,+3.6429,+15.244
2022-03-31 07:09:41,+3.6443,+15.259
2022-03-31 07:14:42,+3.6420,+15.212
2022-03-31 07:19:43,+3.6433,+15.232
2022-03-31 07:24:44,+3.6447,+15.202
2022-03-31 07:29:45,+3.6440,+15.206
2022-03-31 07:34:46,+3.6439,+15.170
2022-03-31 07:39:47,+3.6442,+15.160
2022-03-31 07:44:48,+3.6433,+15.185
2022-03-31 07:49:49,+3.6437,+15.157
2022-03-31 07:54:51,+3.6435,+15.150
2022-03-31 07:59:52,+3.6444,+15.125
2022-03-31 08:04:53,+3.6443,+15.123
2022-03-31 08:09:54,+3.6437,+15.145
2022-03-31 08:14:55,+3.6435,+15.148
2022-03-31 08:19:56,+3.6440,+15.202
2022-03-31 08:24:57,+3.6438,+15.291
2022-03-31 08:29:58,+3.6444,+15.375
2022-03-31 08:34:59,+3.6439,+15.387
2022-03-31 08:40:00,+3.6454,+15.461
2022-03-31 08:45:01,+3.6441,+15.528
2022-03-31 08:50:02,+3.6441,+15.555
2022-03-31 08:55:03,+3.6441,+15.587
2022-03-31 09:00:04,+3.6415,+15.458
2022-03-31 09:05:05,+3.6446,+15.394
2022-03-31 09:10:06,+3.6435,+15.345
2022-03-31 09:15:07,+3.6448,+15.362
2022-03-31 09:20:08,+3.6449,+15.396
2022-03-31 09:25:09,+3.6436,+15.456
2022-03-31 09:30:10,+3.6456,+15.453
2022-03-31 09:35:11,+3.6436,+15.500
2022-03-31 09:40:12,+3.6432,+15.517
2022-03-31 09:45:13,+3.6448,+15.535
2022-03-31 09:50:15,+3.6428,+15.542
2022-03-31 09:55:16,+3.6432,+15.567
2022-03-31 10:00:17,+3.6592,+15.619
2022-03-31 10:05:18,+3.6604,+15.661
2022-03-31 10:10:19,+3.6579,+15.653
2022-03-31 10:15:20,+3.6577,+15.680
2022-03-31 10:20:21,+3.6586,+15.665
2022-03-31 10:25:22,+3.6590,+15.653
2022-03-31 10:30:23,+3.6584,+15.685
2022-03-31 10:35:24,+3.6589,+15.730
2022-03-31 10:40:25,+3.6594,+15.787
2022-03-31 10:45:26,+3.6592,+15.816
2022-03-31 10:50:27,+3.6581,+15.855
2022-03-31 10:55:28,+3.6590,+15.868
2022-03-31 11:00:29,+3.6581,+15.860
2022-03-31 11:05:30,+3.6586,+15.885
2022-03-31 11:10:31,+3.6593,+15.887
2022-03-31 11:15:32,+3.6593,+15.890
2022-03-31 11:20:33,+3.6588,+15.895
2022-03-31 11:25:34,+3.6597,+15.890
2022-03-31 11:30:35,+3.6595,+15.900
2022-03-31 11:35:36,+3.6599,+15.897
2022-03-31 11:40:37,+3.6597,+15.881
2022-03-31 11:45:39,+3.6606,+15.897
2022-03-31 11:50:40,+3.6590,+15.900
2022-03-31 11:55:41,+3.6593,+15.915
2022-03-31 12:00:42,+3.6595,+15.934
2022-03-31 12:05:43,+3.6597,+15.898
2022-03-31 12:10:44,+3.6595,+15.912
2022-03-31 12:15:45,+3.6597,+15.912
2022-03-31 12:20:46,+3.6593,+15.905
2022-03-31 12:25:47,+3.6602,+15.888
2022-03-31 12:30:48,+3.6598,+15.935
2022-03-31 12:35:49,+3.6575,+15.947
2022-03-31 12:40:50,+3.6585,+16.006
2022-03-31 12:45:51,+3.6583,+16.085
2022-03-31 12:50:52,+3.6587,+16.203
2022-03-31 12:55:53,+3.6597,+16.282
2022-03-31 13:00:54,+3.6599,+16.322
2022-03-31 13:05:55,+3.6578,+16.388
2022-03-31 13:10:56,+3.6598,+16.413
2022-03-31 13:15:57,+3.6589,+16.448
2022-03-31 13:20:58,+3.6596,+16.452
2022-03-31 13:25:59,+3.6592,+16.443
2022-03-31 13:31:00,+3.6589,+16.430
2022-03-31 13:36:02,+3.6593,+16.339
2022-03-31 13:41:03,+3.6585,+16.290
2022-03-31 13:46:04,+3.6580,+16.208
2022-03-31 13:51:05,+3.6583,+16.230
2022-03-31 13:56:06,+3.6594,+16.233
2022-03-31 14:01:07,+3.6574,+16.273
2022-03-31 14:06:08,+3.6579,+16.268
2022-03-31 14:11:09,+3.6587,+16.253
2022-03-31 14:16:10,+3.6614,+16.208
2022-03-31 14:21:11,+3.6593,+16.176
2022-03-31 14:26:12,+3.6594,+16.203
2022-03-31 14:31:13,+3.6573,+16.211
2022-03-31 14:36:14,+3.6591,+16.214
2022-03-31 14:41:15,+3.6612,+16.223
2022-03-31 14:46:16,+3.6585,+16.243
2022-03-31 14:51:17,+3.6612,+16.231
2022-03-31 14:56:18,+3.6594,+16.201
2022-03-31 15:01:19,+3.6576,+16.199
2022-03-31 15:06:20,+3.6602,+16.198
2022-03-31 15:11:21,+3.6584,+16.189
2022-03-31 15:16:22,+3.6584,+16.179
2022-03-31 15:21:23,+3.6591,+16.149
2022-03-31 15:26:25,+3.6586,+16.103
2022-03-31 15:31:26,+3.6604,+16.114
2022-03-31 15:36:27,+3.6597,+16.115
2022-03-31 15:41:28,+3.6590,+16.072
2022-03-31 15:46:29,+3.6586,+16.077
2022-03-31 15:51:30,+3.6603,+16.066
2022-03-31 15:56:31,+3.6592,+16.066
2022-03-31 16:01:32,+3.6599,+16.026
2022-03-31 16:06:33,+3.6592,+15.999
2022-03-31 16:11:34,+3.6598,+16.001
2022-03-31 16:16:35,+3.6584,+15.930
2022-03-31 16:21:36,+3.6599,+15.881
2022-03-31 16:26:37,+3.6583,+15.831
2022-03-31 16:31:38,+3.6587,+15.757
2022-03-31 16:36:39,+3.6602,+15.717
2022-03-31 16:41:40,+3.6597,+15.668
2022-03-31 16:46:41,+3.6590,+15.665
2022-03-31 16:51:42,+3.6595,+15.656
2022-03-31 16:56:43,+3.6589,+15.530
2022-03-31 17:01:44,+3.6589,+15.496
2022-03-31 17:06:45,+3.6595,+15.495
2022-03-31 17:11:46,+3.6593,+15.520
2022-03-31 17:16:47,+3.6602,+15.513
2022-03-31 17:21:48,+3.6595,+15.488
2022-03-31 17:26:50,+3.6596,+15.532
2022-03-31 17:31:51,+3.6594,+15.564
2022-03-31 17:36:52,+3.6607,+15.520
2022-03-31 17:41:53,+3.6598,+15.537
2022-03-31 17:46:54,+3.6605,+15.550
2022-03-31 17:51:55,+3.6607,+15.545
2022-03-31 17:56:56,+3.6602,+15.528
2022-03-31 18:01:57,+3.6600,+15.535
2022-03-31 18:06:58,+3.6580,+15.517
2022-03-31 18:11:59,+3.6598,+15.520
2022-03-31 18:17:00,+3.6609,+15.495
2022-03-31 18:22:01,+3.6607,+15.513
2022-03-31 18:27:02,+3.6597,+15.483
2022-03-31 18:32:03,+3.6611,+15.478
2022-03-31 18:37:04,+3.6600,+15.495
2022-03-31 18:42:05,+3.6593,+15.522
2022-03-31 18:47:06,+3.6599,+15.449
2022-03-31 18:52:07,+3.6602,+15.480
2022-03-31 18:57:08,+3.6604,+15.449
2022-03-31 19:02:09,+3.6590,+15.433
2022-03-31 19:07:10,+3.6624,+15.454
2022-03-31 19:12:11,+3.6606,+15.417
2022-03-31 19:17:12,+3.6617,+15.451
2022-03-31 19:22:14,+3.6624,+15.404
2022-03-31 19:27:15,+3.6598,+15.348
2022-03-31 19:32:16,+3.6621,+15.360
2022-03-31 19:37:17,+3.6607,+15.365
2022-03-31 19:42:18,+3.6606,+15.263
2022-03-31 19:47:19,+3.6587,+15.301
2022-03-31 19:52:20,+3.6607,+15.276
2022-03-31 19:57:21,+3.6598,+15.283
2022-03-31 20:02:22,+3.6606,+15.217
2022-03-31 20:07:23,+3.6595,+15.249
2022-03-31 20:12:24,+3.6613,+15.264
2022-03-31 20:17:26,+3.6590,+15.216
2022-03-31 20:22:27,+3.6597,+15.226
2022-03-31 20:27:28,+3.6599,+15.195
2022-03-31 20:32:29,+3.6603,+15.175
2022-03-31 20:37:30,+3.6597,+15.172
2022-03-31 20:42:31,+3.6605,+15.118
2022-03-31 20:47:32,+3.6612,+15.110
2022-03-31 20:52:33,+3.6592,+15.123
2022-03-31 20:57:34,+3.6623,+15.100
2022-03-31 21:02:35,+3.6594,+15.101
2022-03-31 21:07:37,+3.6600,+15.103
2022-03-31 21:12:38,+3.6584,+15.086
2022-03-31 21:17:39,+3.6591,+15.056
2022-03-31 21:22:40,+3.6602,+15.046
2022-03-31 21:27:41,+3.6616,+15.056
2022-03-31 21:32:42,+3.6606,+15.044
2022-03-31 21:37:43,+3.6597,+15.005
2022-03-31 21:42:44,+3.6620,+15.010
2022-03-31 21:47:45,+3.6599,+14.990
2022-03-31 21:52:46,+3.6596,+14.933
2022-03-31 21:57:47,+3.6596,+14.933
2022-03-31 22:02:48,+3.6612,+14.918
2022-03-31 22:07:49,+3.6614,+14.906
2022-03-31 22:12:50,+3.6596,+14.854
2022-03-31 22:17:51,+3.6616,+14.844
2022-03-31 22:22:52,+3.6593,+14.822
2022-03-31 22:27:53,+3.6611,+14.834
2022-03-31 22:32:54,+3.6615,+14.810
2022-03-31 22:37:55,+3.6604,+14.810
2022-03-31 22:42:56,+3.6593,+14.812
2022-03-31 22:47:57,+3.6615,+14.778
2022-03-31 22:52:58,+3.6608,+14.741
2022-03-31 22:58:00,+3.6608,+14.760
2022-03-31 23:03:01,+3.6615,+14.736
2022-03-31 23:08:02,+3.6612,+14.726
2022-03-31 23:13:03,+3.6614,+14.701
2022-03-31 23:18:04,+3.6609,+14.679
2022-03-31 23:23:05,+3.6616,+14.677
2022-03-31 23:28:06,+3.6609,+14.677
2022-03-31 23:33:07,+3.6616,+14.635
2022-03-31 23:38:08,+3.6608,+14.565
2022-03-31 23:43:09,+3.6608,+14.567
2022-03-31 23:48:10,+3.6629,+14.575
2022-03-31 23:53:11,+3.6631,+14.550
2022-03-31 23:58:12,+3.6612,+14.479
2022-04-01 00:03:13,+3.6612,+14.528
2022-04-01 00:08:14,+3.6605,+14.412
2022-04-01 00:13:15,+3.6621,+14.477
2022-04-01 00:18:16,+3.6603,+14.456
2022-04-01 00:23:17,+3.6616,+14.462
2022-04-01 00:28:18,+3.6629,+14.413
2022-04-01 00:33:19,+3.6607,+14.412
2022-04-01 00:38:20,+3.6615,+14.358
2022-04-01 00:43:21,+3.6607,+14.392
2022-04-01 00:48:22,+3.6602,+14.341
2022-04-01 00:53:24,+3.6622,+14.346
2022-04-01 00:58:25,+3.6628,+14.333
2022-04-01 01:03:26,+3.6626,+14.324
2022-04-01 01:08:27,+3.6635,+14.309
2022-04-01 01:13:28,+3.6622,+14.318
2022-04-01 01:18:29,+3.6619,+14.282
2022-04-01 01:23:30,+3.6635,+14.247
2022-04-01 01:28:31,+3.6614,+14.239
2022-04-01 01:33:32,+3.6621,+14.234
2022-04-01 01:38:33,+3.6616,+14.212
2022-04-01 01:43:34,+3.6616,+14.230
2022-04-01 01:48:35,+3.6634,+14.222
2022-04-01 01:53:36,+3.6623,+14.190
2022-04-01 01:58:37,+3.6621,+14.197
2022-04-01 02:03:38,+3.6623,+14.190
2022-04-01 02:08:39,+3.6627,+14.139
2022-04-01 02:13:40,+3.6627,+14.148
2022-04-01 02:18:41,+3.6625,+14.124
2022-04-01 02:23:42,+3.6629,+14.102
2022-04-01 02:28:43,+3.6629,+14.076
2022-04-01 02:33:44,+3.6613,+14.057
2022-04-01 02:38:45,+3.6617,+14.059
2022-04-01 02:43:46,+3.6624,+14.027
2022-04-01 02:48:47,+3.6624,+14.052
2022-04-01 02:53:49,+3.6622,+14.037
2022-04-01 02:58:50,+3.6619,+14.037
2022-04-01 03:03:51,+3.6635,+14.002
2022-04-01 03:08:52,+3.6637,+13.993
2022-04-01 03:13:53,+3.6633,+13.993
2022-04-01 03:18:54,+3.6635,+13.991
2022-04-01 03:23:55,+3.6621,+13.966
2022-04-01 03:28:56,+3.6630,+13.959
2022-04-01 03:33:57,+3.6634,+13.939
2022-04-01 03:38:58,+3.6630,+13.943
2022-04-01 03:43:59,+3.6630,+13.922
2022-04-01 03:49:00,+3.6634,+13.928
2022-04-01 03:54:01,+3.6623,+13.921
2022-04-01 03:59:02,+3.6637,+13.928
2022-04-01 04:04:03,+3.6620,+13.875
2022-04-01 04:09:04,+3.6614,+13.911
2022-04-01 04:14:05,+3.6621,+13.880
2022-04-01 04:19:06,+3.6636,+13.892
2022-04-01 04:24:07,+3.6627,+13.884
2022-04-01 04:29:08,+3.6629,+13.869
2022-04-01 04:34:09,+3.6625,+13.857
2022-04-01 04:39:10,+3.6629,+13.822
2022-04-01 04:44:12,+3.6645,+13.857
2022-04-01 04:49:13,+3.6638,+13.842
2022-04-01 04:54:14,+3.6640,+13.842
2022-04-01 04:59:15,+3.6629,+13.823
2022-04-01 05:04:16,+3.6634,+13.822
2022-04-01 05:09:17,+3.6622,+13.800
2022-04-01 05:14:18,+3.6642,+13.813
2022-04-01 05:19:19,+3.6618,+13.781
2022-04-01 05:24:20,+3.6635,+13.783
2022-04-01 05:29:21,+3.6620,+13.766
2022-04-01 05:34:22,+3.6622,+13.744
2022-04-01 05:39:23,+3.6637,+13.736
2022-04-01 05:44:24,+3.6629,+13.753
2022-04-01 05:49:25,+3.6639,+13.697
2022-04-01 05:54:26,+3.6628,+13.695
2022-04-01 05:59:27,+3.6626,+13.679
2022-04-01 06:04:28,+3.6626,+13.672
2022-04-01 06:09:29,+3.6630,+13.613
2022-04-01 06:14:30,+3.6628,+13.655
2022-04-01 06:19:31,+3.6637,+13.648
2022-04-01 06:24:32,+3.6618,+13.615
2022-04-01 06:29:33,+3.6623,+13.632
2022-04-01 06:34:34,+3.6645,+13.606
2022-04-01 06:39:36,+3.6641,+13.573
2022-04-01 06:44:37,+3.6627,+13.611
2022-04-01 06:49:38,+3.6625,+13.588
2022-04-01 06:54:39,+3.6645,+13.590
2022-04-01 06:59:40,+3.6639,+13.618
2022-04-01 07:04:41,+3.6654,+13.576
2022-04-01 07:09:42,+3.6641,+13.571
2022-04-01 07:14:43,+3.6638,+13.549
2022-04-01 07:19:44,+3.6636,+13.549
2022-04-01 07:24:45,+3.6636,+13.546
2022-04-01 07:29:46,+3.6645,+13.529
2022-04-01 07:34:47,+3.6624,+13.492
2022-04-01 07:39:48,+3.6635,+13.465
2022-04-01 07:44:49,+3.6644,+13.467
2022-04-01 07:49:50,+3.6633,+13.468
2022-04-01 07:54:51,+3.6633,+13.437
2022-04-01 07:59:52,+3.6637,+13.428
2022-04-01 08:04:53,+3.6646,+13.394
2022-04-01 08:09:54,+3.6642,+13.460
2022-04-01 08:14:55,+3.6592,+14.025
2022-04-01 08:19:56,+3.6598,+14.921
2022-04-01 08:24:57,+3.6575,+15.878
2022-04-01 08:29:59,+3.6583,+16.485
2022-04-01 08:35:00,+3.6592,+16.704
2022-04-01 08:40:01,+3.6606,+16.739
2022-04-01 08:45:02,+3.6623,+16.674
2022-04-01 08:50:03,+3.6594,+16.716
2022-04-01 08:55:04,+3.6586,+17.180
2022-04-01 09:00:05,+3.6572,+17.810
2022-04-01 09:05:06,+3.6605,+18.204
2022-04-01 09:10:07,+3.6588,+18.485
2022-04-01 09:15:08,+3.6557,+18.996
2022-04-01 09:20:09,+3.6594,+19.366
2022-04-01 09:25:10,+3.6571,+19.685
2022-04-01 09:30:11,+3.6571,+19.900
2022-04-01 09:35:12,+3.6585,+20.190
2022-04-01 09:40:13,+3.6577,+20.306
2022-04-01 09:45:14,+3.6580,+20.607
2022-04-01 09:50:15,+3.6568,+20.750
2022-04-01 09:55:16,+3.6581,+20.933
2022-04-01 10:00:17,+3.6576,+21.067
2022-04-01 10:05:18,+3.6598,+21.214
2022-04-01 10:10:19,+3.6581,+21.305
2022-04-01 10:15:21,+3.6599,+21.555
2022-04-01 10:20:22,+3.6592,+21.814
2022-04-01 10:25:23,+3.6566,+22.132
2022-04-01 10:30:24,+3.6587,+22.392
2022-04-01 10:35:25,+3.6602,+22.508
2022-04-01 10:40:26,+3.6603,+22.619
2022-04-01 10:45:27,+3.6596,+22.858
2022-04-01 10:50:28,+3.6601,+22.873
2022-04-01 10:55:29,+3.6584,+22.998
2022-04-01 11:00:30,+3.6581,+23.159
2022-04-01 11:05:31,+3.6592,+23.087
2022-04-01 11:10:32,+3.6591,+23.206
2022-04-01 11:15:33,+3.6599,+23.369
2022-04-01 11:20:34,+3.6593,+23.432
2022-04-01 11:25:35,+3.6587,+23.447
2022-04-01 11:30:36,+3.6604,+23.583
2022-04-01 11:35:37,+3.6619,+23.578
2022-04-01 11:40:38,+3.6604,+23.637
2022-04-01 11:45:39,+3.6611,+23.645
2022-04-01 11:50:40,+3.6597,+23.618
2022-04-01 11:55:41,+3.6612,+23.526
2022-04-01 12:00:42,+3.6599,+23.607
2022-04-01 12:05:43,+3.6613,+23.581
2022-04-01 12:10:44,+3.6611,+23.640
2022-04-01 12:15:46,+3.6602,+23.608
2022-04-01 12:20:47,+3.6606,+23.625
2022-04-01 12:25:48,+3.6602,+23.650
2022-04-01 12:30:49,+3.6614,+23.665
2022-04-01 12:35:50,+3.6614,+23.677
2022-04-01 12:40:51,+3.6616,+23.706
2022-04-01 12:45:52,+3.6603,+23.712
2022-04-01 12:50:53,+3.6618,+23.701
2022-04-01 12:55:54,+3.6605,+23.718
2022-04-01 13:00:55,+3.6610,+23.766
2022-04-01 13:05:56,+3.6610,+23.751
2022-04-01 13:10:57,+3.6619,+23.775
2022-04-01 13:15:58,+3.6623,+23.728
2022-04-01 13:20:59,+3.6626,+23.776
2022-04-01 13:26:00,+3.6624,+23.771
2022-04-01 13:31:01,+3.6625,+23.738
2022-04-01 13:36:02,+3.6625,+23.724
2022-04-01 13:41:03,+3.6623,+23.709
2022-04-01 13:46:04,+3.6618,+23.711
2022-04-01 13:51:05,+3.6632,+23.749
2022-04-01 13:56:06,+3.6619,+23.726
2022-04-01 14:01:07,+3.6623,+23.728
2022-04-01 14:06:08,+3.6639,+23.724
2022-04-01 14:11:10,+3.6630,+23.729
2022-04-01 14:16:11,+3.6621,+23.718
2022-04-01 14:21:12,+3.6621,+23.702
2022-04-01 14:26:13,+3.6621,+23.706
2022-04-01 14:31:14,+3.6627,+23.701
2022-04-01 14:36:15,+3.6620,+23.647
2022-04-01 14:41:16,+3.6646,+23.563
2022-04-01 14:46:17,+3.6631,+23.184
2022-04-01 14:51:18,+3.6625,+22.809
2022-04-01 14:56:19,+3.6643,+22.636
2022-04-01 15:01:20,+3.6617,+22.418
2022-04-01 15:06:21,+3.6646,+22.266
2022-04-01 15:11:22,+3.6629,+22.091
2022-04-01 15:16:23,+3.6626,+21.989
2022-04-01 15:21:24,+3.6645,+21.905
2022-04-01 15:26:25,+3.6624,+21.802
2022-04-01 15:31:26,+3.6645,+21.703
2022-04-01 15:36:27,+3.6624,+21.621
2022-04-01 15:41:28,+3.6621,+21.558
2022-04-01 15:46:29,+3.6661,+21.469
2022-04-01 15:51:30,+3.6646,+21.389
2022-04-01 15:56:31,+3.6666,+21.340
2022-04-01 16:01:32,+3.6630,+21.311
2022-04-01 16:06:33,+3.6640,+21.239
2022-04-01 16:11:35,+3.6636,+21.205
