datetime,angle,temp
2022-04-28 17:36:18,+32.8451,+16.773
2022-04-28 17:41:19,+10.6036,+13.072
2022-04-28 17:46:20,+10.5758,+0.662
2022-04-28 17:51:21,+10.5964,-10.482
2022-04-28 17:56:22,+10.6249,-15.557
2022-04-28 18:01:23,+10.6525,-17.556
2022-04-28 18:06:24,+10.6394,-18.289
2022-04-28 18:11:25,+10.6394,-18.685
2022-04-28 18:16:26,+10.6133,-18.711
2022-04-28 18:21:27,+10.6487,-18.802
2022-04-28 18:26:29,+10.6327,-18.836
2022-04-28 18:31:30,+10.6389,-18.849
2022-04-28 18:36:31,+10.6455,-18.868
2022-04-28 18:41:33,+10.6288,-18.863
2022-04-28 18:46:34,+10.6414,-18.875
2022-04-28 18:51:35,+10.6265,-18.932
2022-04-28 18:56:36,+10.6361,-18.880
2022-04-28 19:01:37,+10.6370,-18.895
2022-04-28 19:06:38,+10.6381,-18.938
2022-04-28 19:11:39,+10.6379,-18.943
2022-04-28 19:16:40,+10.6338,-18.900
2022-04-28 19:21:41,+10.6372,-18.928
2022-04-28 19:26:42,+10.6619,-18.908
2022-04-28 19:31:43,+10.6336,-18.913
2022-04-28 19:36:44,+10.6660,-18.896
2022-04-28 19:41:45,+6.1201,-18.903
2022-04-28 19:46:46,+6.1162,-18.868
2022-04-28 19:51:47,+6.1199,-18.868
2022-04-28 19:56:48,+6.1289,-18.885
2022-04-28 20:01:49,+6.1223,-18.875
2022-04-28 20:06:51,+6.1165,-18.888
2022-04-28 20:11:52,+6.1067,-18.895
2022-04-28 20:16:53,+6.1321,-18.854
2022-04-28 20:21:54,+6.1244,-18.881
2022-04-28 20:26:55,+6.1259,-18.917
2022-04-28 20:31:56,+6.1174,-18.896
2022-04-28 20:36:57,+6.1142,-18.915
2022-04-28 20:41:58,+6.1130,-18.910
2022-04-28 20:46:59,+6.1221,-18.885
2022-04-28 20:52:00,+6.1108,-18.876
2022-04-28 20:57:01,+6.1296,-18.888
2022-04-28 21:02:02,+6.1366,-18.910
2022-04-28 21:07:03,+6.0927,-18.910
2022-04-28 21:12:04,+6.1185,-18.905
2022-04-28 21:17:05,+6.1217,-18.880
2022-04-28 21:22:06,+6.1379,-18.910
2022-04-28 21:27:07,+6.1261,-18.938
2022-04-28 21:32:08,+6.0966,-18.895
2022-04-28 21:37:09,+3.3157,-18.893
2022-04-28 21:42:10,+3.2842,-18.886
2022-04-28 21:47:11,+3.3226,-18.866
2022-04-28 21:52:13,+3.2901,-18.859
2022-04-28 21:57:14,+3.3047,-18.859
2022-04-28 22:02:15,+3.3094,-18.858
2022-04-28 22:07:16,+3.2856,-18.839
2022-04-28 22:12:17,+3.2863,-18.868
2022-04-28 22:17:18,+3.3094,-18.863
2022-04-28 22:22:19,+3.3042,-18.844
2022-04-28 22:27:20,+3.3289,-18.866
2022-04-28 22:32:21,+3.3231,-18.838
2022-04-28 22:37:22,+3.3018,-18.849
2022-04-28 22:42:23,+3.2876,-18.856
2022-04-28 22:47:24,+3.2860,-18.891
2022-04-28 22:52:25,+3.2952,-18.870
2022-04-28 22:57:26,+3.3226,-18.870
2022-04-28 23:02:27,+3.2876,-18.849
2022-04-28 23:07:28,+3.3085,-18.864
2022-04-28 23:12:29,+3.2971,-18.851
2022-04-28 23:17:30,+3.2890,-18.863
2022-04-28 23:22:31,+3.3090,-18.858
2022-04-28 23:27:32,+3.2995,-18.863
2022-04-28 23:32:33,+3.2885,-18.873
2022-04-28 23:37:34,+1.5047,-18.866
2022-04-28 23:42:36,+1.5008,-18.864
2022-04-28 23:47:37,+1.5087,-18.858
2022-04-28 23:52:38,+1.4829,-18.864
2022-04-28 23:57:39,+1.5089,-18.841
2022-04-29 00:02:40,+1.4881,-18.829
2022-04-29 00:07:41,+1.5040,-18.844
2022-04-29 00:12:42,+1.4726,-18.843
2022-04-29 00:17:43,+1.4827,-18.848
2022-04-29 00:22:44,+1.4901,-18.846
2022-04-29 00:27:45,+1.5244,-18.836
2022-04-29 00:32:46,+1.4762,-18.851
2022-04-29 00:37:47,+1.4905,-18.833
2022-04-29 00:42:48,+1.4614,-18.814
2022-04-29 00:47:49,+1.5015,-18.822
2022-04-29 00:52:50,+1.4822,-18.829
2022-04-29 00:57:51,+1.5040,-18.806
2022-04-29 01:02:52,+1.4820,-18.814
2022-04-29 01:07:53,+1.5132,-18.844
2022-04-29 01:12:54,+1.4991,-18.834
2022-04-29 01:17:55,+1.4831,-18.846
2022-04-29 01:22:56,+1.5062,-18.841
2022-04-29 01:27:57,+1.4771,-18.834
2022-04-29 01:32:58,+1.4888,-18.824
2022-04-29 01:37:59,-0.4273,-18.799
2022-04-29 01:43:01,-0.4522,-18.801
2022-04-29 01:48:02,-0.4275,-18.819
2022-04-29 01:53:03,-0.4742,-18.809
2022-04-29 01:58:04,-0.4380,-18.799
2022-04-29 02:03:05,-0.4174,-18.809
2022-04-29 02:08:06,-0.4701,-18.817
2022-04-29 02:13:07,-0.4401,-18.854
2022-04-29 02:18:08,-0.4105,-18.846
2022-04-29 02:23:09,-0.4313,-18.821
2022-04-29 02:28:10,-0.4412,-18.827
2022-04-29 02:33:11,-0.4576,-18.838
2022-04-29 02:38:12,-0.4580,-18.848
2022-04-29 02:43:13,-0.4401,-18.836
2022-04-29 02:48:14,-0.4286,-18.833
2022-04-29 02:53:15,-0.4612,-18.829
2022-04-29 02:58:16,-0.4684,-18.843
2022-04-29 03:03:17,-0.4390,-18.839
2022-04-29 03:08:18,-0.4094,-18.851
2022-04-29 03:13:19,-0.4295,-18.839
2022-04-29 03:18:20,-0.4356,-18.851
2022-04-29 03:23:21,-0.4630,-18.819
2022-04-29 03:28:22,-0.4553,-18.846
2022-04-29 03:33:23,-0.4639,-18.839
2022-04-29 03:38:25,-3.3824,-18.824
2022-04-29 03:43:26,-3.3974,-18.819
2022-04-29 03:48:27,-3.4147,-18.819
2022-04-29 03:53:28,-3.3909,-18.826
2022-04-29 03:58:29,-3.4298,-18.849
2022-04-29 04:03:30,-3.4210,-18.829
2022-04-29 04:08:31,-3.3860,-18.824
2022-04-29 04:13:32,-3.4163,-18.829
2022-04-29 04:18:33,-3.4183,-18.844
2022-04-29 04:23:34,-3.3797,-18.827
2022-04-29 04:28:35,-3.3974,-18.836
2022-04-29 04:33:36,-3.4577,-18.856
2022-04-29 04:38:37,-3.3992,-18.817
2022-04-29 04:43:38,-3.4271,-18.821
2022-04-29 04:48:39,-3.3974,-18.851
2022-04-29 04:53:40,-3.3873,-18.827
2022-04-29 04:58:41,-3.4349,-18.802
2022-04-29 05:03:42,-3.4354,-18.870
2022-04-29 05:08:43,-3.4143,-18.822
2022-04-29 05:13:44,-3.3810,-18.844
2022-04-29 05:18:45,-3.3911,-18.846
2022-04-29 05:23:46,-3.3961,-18.849
2022-04-29 05:28:47,-3.4309,-18.831
2022-04-29 05:33:49,-3.4026,-18.836
2022-04-29 05:38:50,-8.2557,-18.827
2022-04-29 05:43:51,-8.2943,-18.871
2022-04-29 05:48:52,-8.2996,-18.896
2022-04-29 05:53:53,-8.3221,-18.928
2022-04-29 05:58:54,-8.2912,-18.917
2022-04-29 06:03:55,-8.3346,-18.954
2022-04-29 06:08:56,-8.3110,-18.952
2022-04-29 06:13:57,-8.3135,-18.943
2022-04-29 06:18:58,-8.3475,-18.942
2022-04-29 06:23:59,-8.3439,-18.959
2022-04-29 06:29:00,-8.3262,-18.972
2022-04-29 06:34:01,-8.3151,-18.969
2022-04-29 06:39:02,-8.3153,-18.954
2022-04-29 06:44:03,-8.3326,-18.940
2022-04-29 06:49:04,-8.3632,-18.940
2022-04-29 06:54:05,-8.3387,-18.969
2022-04-29 06:59:06,-8.3019,-18.975
2022-04-29 07:04:07,-8.3476,-18.962
2022-04-29 07:09:08,-8.3630,-18.945
2022-04-29 07:14:09,-8.3292,-18.967
2022-04-29 07:19:10,-8.3321,-18.933
2022-04-29 07:24:11,-8.3392,-18.955
2022-04-29 07:29:13,-8.3544,-18.949
2022-04-29 07:34:14,-8.3357,-18.940
2022-04-29 07:39:15,+0.8373,-18.942
2022-04-29 07:44:16,+0.8855,-18.906
2022-04-29 07:49:17,+0.8196,-18.838
2022-04-29 07:54:18,+0.8659,-18.851
2022-04-29 07:59:19,+0.8668,-18.844
2022-04-29 08:04:20,+0.8827,-18.856
2022-04-29 08:09:21,+0.8445,-18.848
2022-04-29 08:14:22,+0.8643,-18.801
2022-04-29 08:19:23,+0.8695,-18.809
2022-04-29 08:24:24,+0.8582,-18.831
2022-04-29 08:29:25,+0.8304,-18.846
2022-04-29 08:34:26,+0.8679,-18.834
2022-04-29 08:39:27,+0.8618,-18.822
2022-04-29 08:44:28,+0.8587,-18.829
2022-04-29 08:49:29,+0.8531,-18.807
2022-04-29 08:54:30,+0.8255,-18.797
2022-04-29 08:59:31,+0.8502,-18.816
2022-04-29 09:04:32,+0.8661,-18.804
2022-04-29 09:09:33,+0.8706,-18.794
2022-04-29 09:14:34,+0.8239,-18.804
2022-04-29 09:19:35,+0.8760,-18.779
2022-04-29 09:24:37,+0.8129,-18.794
2022-04-29 09:29:38,+0.8623,-18.802
2022-04-29 09:34:39,+0.8515,-18.802
2022-04-29 09:39:40,+10.2958,-18.796
2022-04-29 09:44:41,+10.3136,-18.834
2022-04-29 09:49:42,+10.2834,-18.871
2022-04-29 09:54:43,+10.2983,-18.870
2022-04-29 09:59:44,+10.3303,-18.888
2022-04-29 10:04:45,+10.3170,-18.891
2022-04-29 10:09:46,+10.3092,-18.920
2022-04-29 10:14:47,+10.3129,-18.908
2022-04-29 10:19:48,+10.3383,-18.888
2022-04-29 10:24:49,+10.3063,-18.890
2022-04-29 10:29:50,+10.3102,-18.898
2022-04-29 10:34:51,+10.3207,-18.893
2022-04-29 10:39:52,+10.3259,-18.917
2022-04-29 10:44:53,+10.3090,-18.903
2022-04-29 10:49:54,+10.3200,-18.915
2022-04-29 10:54:55,+10.3301,-18.875
2022-04-29 10:59:56,+10.3003,-18.868
2022-04-29 11:04:57,+10.3314,-18.886
2022-04-29 11:09:59,+10.3214,-18.880
2022-04-29 11:15:00,+10.3262,-18.856
2022-04-29 11:20:01,+10.3273,-18.866
2022-04-29 11:25:02,+10.3310,-18.891
2022-04-29 11:30:03,+10.3277,-18.913
2022-04-29 11:35:04,+10.3337,-18.898
2022-04-29 11:40:05,+10.2901,-18.868
2022-04-29 11:45:06,+10.3332,-18.537
2022-04-29 11:50:07,+10.3616,-17.965
2022-04-29 11:55:08,+10.3219,-17.264
2022-04-29 12:00:09,+10.3495,-16.559
2022-04-29 12:05:10,+10.3306,-15.789
2022-04-29 12:10:11,+10.3397,-14.988
2022-04-29 12:15:12,+10.3302,-14.232
2022-04-29 12:20:13,+10.3489,-13.470
2022-04-29 12:25:14,+10.3548,-12.639
2022-04-29 12:30:15,+10.3492,-11.874
2022-04-29 12:35:16,+10.3575,-11.111
2022-04-29 12:40:17,+10.3481,-10.374
2022-04-29 12:45:18,+10.3503,-9.971
2022-04-29 12:50:19,+10.3678,-9.767
2022-04-29 12:55:20,+10.3571,-9.703
2022-04-29 13:00:21,+10.3402,-9.660
2022-04-29 13:05:23,+10.3617,-9.636
2022-04-29 13:10:24,+10.3452,-9.626
2022-04-29 13:15:25,+10.4005,-9.629
2022-04-29 13:20:26,+10.3398,-9.567
2022-04-29 13:25:27,+10.3453,-9.571
2022-04-29 13:30:28,+10.3366,-9.560
2022-04-29 13:35:29,+10.3622,-9.606
2022-04-29 13:40:30,+10.3519,-9.587
2022-04-29 13:45:31,+10.3224,-9.574
2022-04-29 13:50:32,+10.3516,-9.621
2022-04-29 13:55:33,+10.3612,-9.604
2022-04-29 14:00:34,+10.3686,-9.606
2022-04-29 14:05:35,+10.3507,-9.619
2022-04-29 14:10:36,+10.3455,-9.628
2022-04-29 14:15:37,+10.3544,-9.592
2022-04-29 14:20:38,+10.3683,-9.557
2022-04-29 14:25:39,+10.3542,-9.592
2022-04-29 14:30:40,+10.3606,-9.576
2022-04-29 14:35:41,+10.3677,-9.559
2022-04-29 14:40:42,+6.0393,-9.587
2022-04-29 14:45:43,+6.0476,-9.565
2022-04-29 14:50:44,+6.0501,-9.586
2022-04-29 14:55:45,+6.0524,-9.527
2022-04-29 15:00:47,+6.0478,-9.577
2022-04-29 15:05:48,+6.0101,-9.581
2022-04-29 15:10:49,+6.0567,-9.565
2022-04-29 15:15:50,+6.0521,-9.572
2022-04-29 15:20:51,+6.0291,-9.537
2022-04-29 15:25:52,+6.0711,-9.559
2022-04-29 15:30:53,+6.0583,-9.555
2022-04-29 15:35:54,+6.0497,-9.555
2022-04-29 15:40:55,+6.0359,-9.528
2022-04-29 15:45:56,+6.0366,-9.574
2022-04-29 15:50:57,+6.0571,-9.537
2022-04-29 15:55:58,+6.0017,-9.584
2022-04-29 16:00:59,+6.0670,-9.592
2022-04-29 16:06:00,+6.0363,-9.557
2022-04-29 16:11:01,+6.0234,-9.589
2022-04-29 16:16:02,+6.0465,-9.554
2022-04-29 16:21:03,+5.9943,-9.549
2022-04-29 16:26:04,+6.0241,-9.560
2022-04-29 16:31:05,+6.0199,-9.540
2022-04-29 16:36:06,+6.0370,-9.532
2022-04-29 16:41:07,+3.1918,-9.510
2022-04-29 16:46:08,+3.1934,-9.507
2022-04-29 16:51:10,+3.2001,-9.476
2022-04-29 16:56:11,+3.1877,-9.512
2022-04-29 17:01:12,+3.2131,-9.520
2022-04-29 17:06:13,+3.1918,-9.481
2022-04-29 17:11:14,+3.1707,-9.446
2022-04-29 17:16:15,+3.1768,-9.476
2022-04-29 17:21:16,+3.2125,-9.503
2022-04-29 17:26:17,+3.1761,-9.503
2022-04-29 17:31:18,+3.1642,-9.503
2022-04-29 17:36:19,+3.1593,-9.473
2022-04-29 17:41:20,+3.2071,-9.486
2022-04-29 17:46:21,+3.1770,-9.485
2022-04-29 17:51:22,+3.2125,-9.471
2022-04-29 17:56:23,+3.2109,-9.458
2022-04-29 18:01:24,+3.1844,-9.471
2022-04-29 18:06:25,+3.1905,-9.465
2022-04-29 18:11:26,+3.1932,-9.476
2022-04-29 18:16:27,+3.1860,-9.471
2022-04-29 18:21:28,+3.1810,-9.481
2022-04-29 18:26:29,+3.1628,-9.495
2022-04-29 18:31:30,+3.1981,-9.465
2022-04-29 18:36:31,+3.1622,-9.486
2022-04-29 18:41:33,+1.3515,-9.483
2022-04-29 18:46:34,+1.3515,-9.471
2022-04-29 18:51:35,+1.3351,-9.446
2022-04-29 18:56:36,+1.3336,-9.451
2022-04-29 19:01:37,+1.3726,-9.421
2022-04-29 19:06:38,+1.3208,-9.453
2022-04-29 19:11:39,+1.3481,-9.460
2022-04-29 19:16:40,+1.3600,-9.444
2022-04-29 19:21:41,+1.3537,-9.460
2022-04-29 19:26:42,+1.3670,-9.453
2022-04-29 19:31:43,+1.3154,-9.416
2022-04-29 19:36:44,+1.3268,-9.458
2022-04-29 19:41:45,+1.3289,-9.441
2022-04-29 19:46:46,+1.3149,-9.441
2022-04-29 19:51:47,+1.3753,-9.458
2022-04-29 19:56:48,+1.3284,-9.423
2022-04-29 20:01:49,+1.3607,-9.429
2022-04-29 20:06:50,+1.3340,-9.443
2022-04-29 20:11:51,+1.3277,-9.441
2022-04-29 20:16:52,+1.3865,-9.486
2022-04-29 20:21:53,+1.3461,-9.475
2022-04-29 20:26:54,+1.3896,-9.451
2022-04-29 20:31:55,+1.3241,-9.443
2022-04-29 20:36:56,+1.3580,-9.444
2022-04-29 20:41:58,-0.5165,-9.475
2022-04-29 20:46:59,-0.5306,-9.436
2022-04-29 20:52:00,-0.5604,-9.424
2022-04-29 20:57:01,-0.5270,-9.431
2022-04-29 21:02:02,-0.5389,-9.436
2022-04-29 21:07:03,-0.5540,-9.451
2022-04-29 21:12:04,-0.5194,-9.460
2022-04-29 21:17:05,-0.5329,-9.465
2022-04-29 21:22:06,-0.5607,-9.423
2022-04-29 21:27:07,-0.5297,-9.454
2022-04-29 21:32:08,-0.5896,-9.460
2022-04-29 21:37:09,-0.5912,-9.471
2022-04-29 21:42:10,-0.5288,-9.451
2022-04-29 21:47:11,-0.5760,-9.468
2022-04-29 21:52:12,-0.5585,-9.454
2022-04-29 21:57:13,-0.5429,-9.426
2022-04-29 22:02:14,-0.5468,-9.451
2022-04-29 22:07:15,-0.5329,-9.431
2022-04-29 22:12:16,-0.5851,-9.454
2022-04-29 22:17:17,-0.6020,-9.470
2022-04-29 22:22:18,-0.5585,-9.466
2022-04-29 22:27:19,-0.5600,-9.443
2022-04-29 22:32:20,-0.5408,-9.478
2022-04-29 22:37:21,-0.5739,-9.468
2022-04-29 22:42:23,-3.5226,-9.433
2022-04-29 22:47:24,-3.5031,-9.468
2022-04-29 22:52:25,-3.5258,-9.471
2022-04-29 22:57:26,-3.5134,-9.444
2022-04-29 23:02:27,-3.4770,-9.439
2022-04-29 23:07:28,-3.5235,-9.456
2022-04-29 23:12:29,-3.5110,-9.446
2022-04-29 23:17:30,-3.5080,-9.434
2022-04-29 23:22:31,-3.5319,-9.470
2022-04-29 23:27:32,-3.5363,-9.461
2022-04-29 23:32:33,-3.4575,-9.481
2022-04-29 23:37:34,-3.5200,-9.463
2022-04-29 23:42:35,-3.4934,-9.453
2022-04-29 23:47:36,-3.5133,-9.507
2022-04-29 23:52:37,-3.5186,-9.449
2022-04-29 23:57:38,-3.5296,-9.463
2022-04-30 00:02:39,-3.5316,-9.471
2022-04-30 00:07:40,-3.4966,-9.453
2022-04-30 00:12:41,-3.5586,-9.486
2022-04-30 00:17:42,-3.5635,-9.485
2022-04-30 00:22:43,-3.5442,-9.453
2022-04-30 00:27:44,-3.5399,-9.428
2022-04-30 00:32:46,-3.4874,-9.458
2022-04-30 00:37:47,-5.4155,-9.463
2022-04-30 00:42:48,-8.5227,-9.488
2022-04-30 00:47:49,-8.5244,-9.564
2022-04-30 00:52:50,-8.5423,-9.559
2022-04-30 00:57:51,-8.5283,-9.606
2022-04-30 01:02:52,-8.4972,-9.623
2022-04-30 01:07:53,-8.5540,-9.626
2022-04-30 01:12:54,-8.5597,-9.619
2022-04-30 01:17:55,-8.5086,-9.621
2022-04-30 01:22:56,-8.5685,-9.606
2022-04-30 01:27:57,-8.5419,-9.604
2022-04-30 01:32:58,-8.5495,-9.629
2022-04-30 01:37:59,-8.5075,-9.628
2022-04-30 01:43:00,-8.5279,-9.641
2022-04-30 01:48:01,-8.5615,-9.616
2022-04-30 01:53:02,-8.5132,-9.653
2022-04-30 01:58:03,-8.5615,-9.597
2022-04-30 02:03:04,-8.5336,-9.645
2022-04-30 02:08:05,-8.5658,-9.613
2022-04-30 02:13:06,-8.5272,-9.661
2022-04-30 02:18:07,-8.5747,-9.641
2022-04-30 02:23:09,-8.5578,-9.616
2022-04-30 02:28:10,-8.5281,-9.629
2022-04-30 02:33:11,-8.5542,-9.602
2022-04-30 02:38:12,+0.8222,-9.602
2022-04-30 02:43:13,+0.8249,-9.608
2022-04-30 02:48:14,+0.8223,-9.515
2022-04-30 02:53:15,+0.8317,-9.512
2022-04-30 02:58:16,+0.8477,-9.512
2022-04-30 03:03:17,+0.8131,-9.512
2022-04-30 03:08:18,+0.8620,-9.490
2022-04-30 03:13:19,+0.8914,-9.517
2022-04-30 03:18:20,+0.8681,-9.470
2022-04-30 03:23:21,+0.8585,-9.461
2022-04-30 03:28:22,+0.8454,-9.503
2022-04-30 03:33:23,+0.8425,-9.481
2022-04-30 03:38:24,+0.8578,-9.481
2022-04-30 03:43:25,+0.8488,-9.497
2022-04-30 03:48:26,+0.8075,-9.470
2022-04-30 03:53:27,+0.8605,-9.470
2022-04-30 03:58:28,+0.8261,-9.486
2022-04-30 04:03:29,+0.8390,-9.456
2022-04-30 04:08:30,+0.8446,-9.458
2022-04-30 04:13:31,+0.8383,-9.491
2022-04-30 04:18:32,+0.8600,-9.476
2022-04-30 04:23:34,+0.8385,-9.485
2022-04-30 04:28:35,+0.8006,-9.465
2022-04-30 04:33:36,+0.8394,-9.485
2022-04-30 04:38:37,+10.3391,-9.466
2022-04-30 04:43:38,+10.3656,-9.520
2022-04-30 04:48:39,+10.3876,-9.466
2022-04-30 04:53:40,+10.3743,-9.495
2022-04-30 04:58:41,+10.3890,-9.458
2022-04-30 05:03:42,+10.3802,-9.513
2022-04-30 05:08:43,+10.3841,-9.523
2022-04-30 05:13:44,+10.3567,-9.515
2022-04-30 05:18:45,+10.3711,-9.527
2022-04-30 05:23:46,+10.3562,-9.540
2022-04-30 05:28:47,+10.3725,-9.515
2022-04-30 05:33:48,+10.3777,-9.545
2022-04-30 05:38:49,+10.3944,-9.527
2022-04-30 05:43:50,+10.3677,-9.495
2022-04-30 05:48:51,+10.3636,-9.508
2022-04-30 05:53:52,+10.3864,-9.545
2022-04-30 05:58:53,+10.3818,-9.518
2022-04-30 06:03:54,+10.4054,-9.508
2022-04-30 06:08:55,+10.3501,-9.542
2022-04-30 06:13:56,+10.3894,-9.559
2022-04-30 06:18:58,+10.3871,-9.528
2022-04-30 06:23:59,+10.3750,-9.491
2022-04-30 06:29:00,+10.3668,-9.522
2022-04-30 06:34:01,+10.3517,-9.518
2022-04-30 06:39:02,+10.3775,-9.476
2022-04-30 06:44:03,+10.3774,-9.214
2022-04-30 06:49:04,+10.4165,-8.656
2022-04-30 06:54:05,+10.3664,-7.985
2022-04-30 06:59:06,+10.3743,-7.216
2022-04-30 07:04:07,+10.3897,-6.445
2022-04-30 07:09:08,+10.3844,-5.597
2022-04-30 07:14:09,+10.3985,-4.807
2022-04-30 07:19:10,+10.3833,-4.010
2022-04-30 07:24:11,+10.4145,-3.251
2022-04-30 07:29:12,+10.4072,-2.402
2022-04-30 07:34:13,+10.4153,-1.583
2022-04-30 07:39:14,+10.3936,-0.727
2022-04-30 07:44:15,+10.3936,-0.287
2022-04-30 07:49:16,+10.3971,+0.033
2022-04-30 07:54:17,+10.3972,+0.132
2022-04-30 07:59:18,+10.4004,+0.176
2022-04-30 08:04:19,+10.4004,+0.174
2022-04-30 08:09:21,+10.4084,+0.186
2022-04-30 08:14:22,+10.4057,+0.225
2022-04-30 08:19:23,+10.4119,+0.231
2022-04-30 08:24:24,+10.4219,+0.251
2022-04-30 08:29:25,+10.3938,+0.248
2022-04-30 08:34:26,+10.3941,+0.245
2022-04-30 08:39:27,+10.4002,+0.214
2022-04-30 08:44:28,+10.4484,+0.235
2022-04-30 08:49:29,+10.4080,+0.199
2022-04-30 08:54:30,+10.3993,+0.256
2022-04-30 08:59:31,+10.3968,+0.233
2022-04-30 09:04:32,+10.4025,+0.268
2022-04-30 09:09:33,+10.3931,+0.250
2022-04-30 09:14:34,+10.3918,+0.236
2022-04-30 09:19:35,+10.4288,+0.255
2022-04-30 09:24:36,+10.4023,+0.245
2022-04-30 09:29:37,+10.3758,+0.270
2022-04-30 09:34:38,+10.4066,+0.245
2022-04-30 09:39:39,+6.0528,+0.268
2022-04-30 09:44:40,+6.0429,+0.273
2022-04-30 09:49:41,+6.0212,+0.263
2022-04-30 09:54:42,+6.0406,+0.255
2022-04-30 09:59:44,+6.0260,+0.265
2022-04-30 10:04:45,+6.0330,+0.258
2022-04-30 10:09:46,+6.0598,+0.253
2022-04-30 10:14:47,+6.0241,+0.260
2022-04-30 10:19:48,+6.0361,+0.204
2022-04-30 10:24:49,+6.0194,+0.268
2022-04-30 10:29:50,+6.0829,+0.225
2022-04-30 10:34:51,+6.0501,+0.258
2022-04-30 10:39:52,+6.0338,+0.231
2022-04-30 10:44:53,+6.0260,+0.253
2022-04-30 10:49:54,+6.0388,+0.267
2022-04-30 10:54:55,+6.0354,+0.265
2022-04-30 10:59:56,+6.0266,+0.285
2022-04-30 11:04:57,+6.0214,+0.275
2022-04-30 11:09:58,+6.0235,+0.278
2022-04-30 11:14:59,+6.0176,+0.297
2022-04-30 11:20:00,+6.0183,+0.304
2022-04-30 11:25:01,+6.0447,+0.314
2022-04-30 11:30:02,+6.0612,+0.258
2022-04-30 11:35:03,+6.0418,+0.288
2022-04-30 11:40:04,+3.2434,+0.314
2022-04-30 11:45:05,+3.2160,+0.312
2022-04-30 11:50:06,+3.1539,+0.314
2022-04-30 11:55:08,+3.2223,+0.336
2022-04-30 12:00:09,+3.1871,+0.319
2022-04-30 12:05:10,+3.1956,+0.309
2022-04-30 12:10:11,+3.1898,+0.315
2022-04-30 12:15:12,+3.2198,+0.278
2022-04-30 12:20:13,+3.1859,+0.288
2022-04-30 12:25:14,+3.1794,+0.287
2022-04-30 12:30:15,+3.2082,+0.320
2022-04-30 12:35:16,+3.1988,+0.325
2022-04-30 12:40:17,+3.1916,+0.315
2022-04-30 12:45:18,+3.1732,+0.299
2022-04-30 12:50:19,+3.2050,+0.307
2022-04-30 12:55:20,+3.1736,+0.314
2022-04-30 13:00:21,+3.1923,+0.336
2022-04-30 13:05:22,+3.1952,+0.295
2022-04-30 13:10:23,+3.2194,+0.305
2022-04-30 13:15:24,+3.1826,+0.352
2022-04-30 13:20:25,+3.1714,+0.344
2022-04-30 13:25:26,+3.1849,+0.354
2022-04-30 13:30:27,+3.1824,+0.325
2022-04-30 13:35:28,+3.2096,+0.349
2022-04-30 13:40:29,+1.2918,+0.329
2022-04-30 13:45:31,+1.3324,+0.312
2022-04-30 13:50:32,+1.3365,+0.346
2022-04-30 13:55:33,+1.3028,+0.346
2022-04-30 14:00:34,+1.3512,+0.324
2022-04-30 14:05:35,+1.3003,+0.336
2022-04-30 14:10:36,+1.2873,+0.336
2022-04-30 14:15:37,+1.2967,+0.310
2022-04-30 14:20:38,+1.2976,+0.304
2022-04-30 14:25:39,+1.3046,+0.374
2022-04-30 14:30:40,+1.2855,+0.312
2022-04-30 14:35:41,+1.3548,+0.329
2022-04-30 14:40:42,+1.3688,+0.354
2022-04-30 14:45:43,+1.3120,+0.310
2022-04-30 14:50:44,+1.3104,+0.324
2022-04-30 14:55:45,+1.3104,+0.334
2022-04-30 15:00:46,+1.3219,+0.334
2022-04-30 15:05:47,+1.3254,+0.310
2022-04-30 15:10:48,+1.3349,+0.359
2022-04-30 15:15:49,+1.2963,+0.314
2022-04-30 15:20:50,+1.3248,+0.305
2022-04-30 15:25:51,+1.2945,+0.288
2022-04-30 15:30:52,+1.3355,+0.332
2022-04-30 15:35:54,+1.3315,+0.339
2022-04-30 15:40:55,-0.5853,+0.329
2022-04-30 15:45:56,-0.5885,+0.310
2022-04-30 15:50:57,-0.6082,+0.324
2022-04-30 15:55:58,-0.5891,+0.339
2022-04-30 16:00:59,-0.5649,+0.341
2022-04-30 16:06:00,-0.5761,+0.325
2022-04-30 16:11:01,-0.6218,+0.362
2022-04-30 16:16:02,-0.5799,+0.337
2022-04-30 16:21:03,-0.5866,+0.361
2022-04-30 16:26:04,-0.6115,+0.379
2022-04-30 16:31:05,-0.5924,+0.373
2022-04-30 16:36:06,-0.5806,+0.344
2022-04-30 16:41:07,-0.5803,+0.369
2022-04-30 16:46:08,-0.6196,+0.364
2022-04-30 16:51:09,-0.5927,+0.332
2022-04-30 16:56:10,-0.6270,+0.381
2022-04-30 17:01:11,-0.5620,+0.344
2022-04-30 17:06:12,-0.6059,+0.339
2022-04-30 17:11:13,-0.5644,+0.367
2022-04-30 17:16:14,-0.5279,+0.357
2022-04-30 17:21:15,-0.5904,+0.356
2022-04-30 17:26:16,-0.6063,+0.371
2022-04-30 17:31:18,-0.5653,+0.369
2022-04-30 17:36:19,-0.6140,+0.359
2022-04-30 17:41:20,-3.5681,+0.357
2022-04-30 17:46:21,-3.6116,+0.394
2022-04-30 17:51:22,-3.5874,+0.295
2022-04-30 17:56:23,-3.5782,+0.362
2022-04-30 18:01:24,-3.5909,+0.379
2022-04-30 18:06:25,-3.6024,+0.373
2022-04-30 18:11:26,-3.6080,+0.354
