"Series,""Date"",""Value"""
"Y for Smartbrick 141431,""2022-03-12 12:28:27"",""-1.57470703"""
"Y for Smartbrick 141431,""2022-03-12 12:38:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 12:48:27"",""-1.58081055"""
"Y for Smartbrick 141431,""2022-03-12 12:58:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 13:08:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 13:18:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 13:28:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 13:38:26"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 13:48:26"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 13:58:27"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 14:08:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-12 14:18:27"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 14:28:26"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 14:38:27"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 14:48:27"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 14:58:27"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 15:08:27"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-12 15:18:26"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-12 15:28:26"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-12 15:38:27"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-12 15:48:26"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-12 15:58:27"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-12 16:08:27"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-12 16:18:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-12 16:28:28"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-12 16:38:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-12 16:48:27"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-12 16:58:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-12 17:08:27"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-12 17:18:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 17:28:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 17:38:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 17:48:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 17:58:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 18:08:27"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 18:18:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 18:28:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 18:38:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 18:48:27"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 18:58:26"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-12 19:08:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 19:18:26"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-12 19:28:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 19:38:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 19:48:27"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-12 19:58:26"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-12 20:08:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 20:18:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 20:28:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 20:38:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 20:48:27"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 20:58:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 21:08:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 21:18:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 21:28:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-12 21:38:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 21:48:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 21:58:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-12 22:08:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 22:18:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 22:28:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 22:38:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 22:48:27"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 22:58:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 23:08:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 23:18:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 23:28:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 23:38:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-12 23:48:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-12 23:58:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 00:08:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 00:18:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 00:28:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 00:38:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 00:48:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 00:58:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 01:08:27"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 01:18:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 01:28:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 01:38:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 01:48:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 01:58:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 02:08:27"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 02:18:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 02:28:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 02:38:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 02:48:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 02:58:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 03:08:27"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 03:18:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 03:28:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 03:38:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 03:48:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 03:58:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 04:08:28"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 04:18:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 04:28:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 04:38:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 04:48:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 04:58:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 05:08:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 05:18:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 05:28:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 05:38:26"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 05:48:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 05:58:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 06:08:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 06:18:26"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 06:28:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 06:38:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 06:48:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 06:58:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 07:08:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 07:18:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 07:28:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 07:38:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 07:48:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 07:58:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 08:08:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 08:18:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 08:28:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 08:38:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 08:48:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 08:58:26"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 09:08:26"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 09:18:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 09:28:26"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 09:38:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 09:48:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 09:58:26"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 10:08:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 10:18:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 10:28:26"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 10:38:25"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 10:48:25"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 10:58:26"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 11:08:25"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 11:18:25"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 11:28:26"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 11:38:25"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 11:48:25"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 11:58:27"",""-1.58691406"""
"Y for Smartbrick 141431,""2022-03-13 12:08:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 12:18:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 12:28:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 12:38:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 12:48:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 12:58:27"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 13:08:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 13:18:25"",""-1.59301758"""
"Y for Smartbrick 141431,""2022-03-13 13:28:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 13:38:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 13:48:25"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 13:58:26"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-13 14:08:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 14:18:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 14:28:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 14:38:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 14:48:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-13 14:58:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 15:08:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 15:18:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 15:28:26"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-13 15:38:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 15:48:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 15:58:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 16:08:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-13 16:18:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 16:28:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 16:38:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 16:48:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 16:58:26"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 17:08:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 17:18:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 17:28:25"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-13 17:38:25"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-13 17:48:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-13 17:58:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-13 18:08:25"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-13 18:18:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 18:28:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 18:38:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 18:48:25"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-13 18:58:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 19:08:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 19:18:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 19:28:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 19:38:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 19:48:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 19:58:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 20:08:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 20:18:25"",""-1.65405273"""
"Y for Smartbrick 141431,""2022-03-13 20:28:25"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-13 20:38:25"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-13 20:48:26"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-13 20:58:25"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-13 21:08:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 21:18:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 21:28:25"",""-1.64794922"""
"Y for Smartbrick 141431,""2022-03-13 21:38:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 21:48:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 21:58:26"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 22:08:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 22:18:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 22:28:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 22:38:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 22:48:25"",""-1.6418457"""
"Y for Smartbrick 141431,""2022-03-13 22:58:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 23:08:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 23:18:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 23:28:25"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-13 23:38:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 23:48:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-13 23:58:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 00:08:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 00:18:24"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 00:28:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 00:38:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 00:48:25"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 00:58:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 01:08:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 01:18:24"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 01:28:24"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 01:38:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 01:48:24"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 01:58:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 02:08:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 02:18:25"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 02:28:25"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 02:38:26"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 02:48:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 02:58:26"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 03:08:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 03:18:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 03:28:24"",""-1.63574219"""
"Y for Smartbrick 141431,""2022-03-14 03:38:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 03:48:24"",""-1.62963867"""
"Y for Smartbrick 141431,""2022-03-14 03:58:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 04:08:24"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 04:18:24"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 04:28:24"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 04:38:25"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 04:48:24"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 04:58:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 05:08:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 05:18:24"",""-1.62353516"""
"Y for Smartbrick 141431,""2022-03-14 05:28:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 05:38:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-14 05:48:24"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 05:58:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 06:08:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 06:18:24"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 06:28:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 06:38:26"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 06:48:24"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 06:58:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 07:08:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 07:18:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 07:28:24"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 07:38:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 07:48:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 07:58:25"",""-1.61743164"""
"Y for Smartbrick 141431,""2022-03-14 08:08:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 08:18:25"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 08:28:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 08:38:24"",""-1.61132812"""
"Y for Smartbrick 141431,""2022-03-14 08:48:24"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-14 08:58:29"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-14 09:08:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-14 09:18:24"",""-1.59912109"""
"Y for Smartbrick 141431,""2022-03-14 09:28:25"",""-1.60522461"""
"Y for Smartbrick 141431,""2022-03-14 09:38:25"",""-1.59912109"""
